ticker,parsed_expiry,parsed_strike,parsed_type,total_premium,total_size,open_interest
SPY,,50,CALL,64168.0000,1,0
SPY,,50,PUT,357.00,29,0
SPY,,60,PUT,20.00,5,0
SPY,,70,PUT,2100.00,300,0
SPY,,100,CALL,118135.0000,2,0
SPY,,100,PUT,60.00,5,0
SPY,,120,CALL,114180.0000,2,0
SPY,,150,CALL,54170.0000,1,0
SPY,,150,PUT,4688.00,152,0
SPY,,175,PUT,47.00,1,0
SPY,,180,PUT,1617.00,33,0
SPY,,190,PUT,127.00,1,0
SPY,,200,PUT,1482.00,23,0
SPY,,210,CALL,961260.0000,20,0
SPY,,210,PUT,389.00,3,0
SPY,,220,PUT,1155.00,5,0
SPY,,230,PUT,180.00,2,0
SPY,,240,PUT,91.00,1,0
SPY,,245,PUT,2462.00,154,0
SPY,,250,PUT,4985.00,85,0
SPY,,255,PUT,352.00,49,0
SPY,,260,PUT,180.00,30,0
SPY,,265,PUT,745.00,18,0
SPY,,270,PUT,4136.00,34,0
SPY,,275,PUT,2865.00,50,0
SPY,,280,PUT,307.00,21,0
SPY,,285,PUT,882.00,18,0
SPY,,290,PUT,475.00,26,0
SPY,,295,PUT,167.00,1,0
SPY,,300,PUT,254910.00,4435,0
SPY,,305,PUT,225.00,11,0
SPY,,310,PUT,126.00,11,0
SPY,,315,PUT,1499.00,21,0
SPY,,320,PUT,70.00,5,0
SPY,,325,CALL,36597.0000,1,0
SPY,,325,PUT,742.00,13,0
SPY,,330,CALL,1541320.0000,42,0
SPY,,330,PUT,1753.00,28,0
SPY,,335,CALL,179550.0000,5,0
SPY,,335,PUT,9798.00,637,0
SPY,,340,PUT,3592.00,908,0
SPY,,345,CALL,210145.0000,6,0
SPY,,345,PUT,24284.00,239,0
SPY,,350,CALL,353270.0000,10,0
SPY,,350,PUT,17294.00,199,0
SPY,,355,PUT,1456.00,44,0
SPY,,360,CALL,175780.0000,5,0
SPY,,360,PUT,2460.00,77,0
SPY,,365,CALL,173660.0000,5,0
SPY,,365,PUT,854.00,57,0
SPY,,370,CALL,32097.00,1,0
SPY,,370,PUT,8311.00,84,0
SPY,,375,CALL,130916.00,4,0
SPY,,375,PUT,18494.00,55,0
SPY,,380,PUT,19004.00,217,0
SPY,,385,PUT,1217.00,20,0
SPY,,390,PUT,1259.00,25,0
SPY,,395,PUT,5748.00,98,0
SPY,,400,CALL,394946.00,13,0
SPY,,400,PUT,32947.00,192,0
SPY,,405,CALL,28554.00,1,0
SPY,,405,PUT,7617.00,106,0
SPY,,410,CALL,147130.00,5,0
SPY,,410,PUT,14636.00,195,0
SPY,,415,CALL,144780.00,5,0
SPY,,415,PUT,27299.00,145,0
SPY,,420,PUT,70504.00,1778,0
SPY,,425,CALL,26480.00,1,0
SPY,,425,PUT,44405.00,947,0
SPY,,430,CALL,78370.00,3,0
SPY,,430,PUT,8032.00,78,0
SPY,,435,PUT,9542.00,173,0
SPY,,440,CALL,223296.00,8,0
SPY,,440,PUT,12586.00,121,0
SPY,,445,CALL,25048.00,1,0
SPY,,445,PUT,11207.00,85,0
SPY,,450,CALL,464011.00,19,0
SPY,,450,PUT,340015.00,1281,0
SPY,,455,CALL,23627.00,1,0
SPY,,455,PUT,3472.00,129,0
SPY,,460,CALL,95115.00,4,0
SPY,,460,PUT,70691.00,225,0
SPY,,465,CALL,833427.00,34,0
SPY,,465,PUT,16457.00,100,0
SPY,,470,PUT,40812.00,664,0
SPY,,475,CALL,140363.00,6,0
SPY,,475,PUT,80308.00,338,0
SPY,,480,CALL,84627.00,4,0
SPY,,480,PUT,1141384.00,2050,0
SPY,,485,CALL,10416642.00,504,0
SPY,,485,PUT,35558.00,280,0
SPY,,490,CALL,8572154.00,425,0
SPY,,490,PUT,125584.00,466,0
SPY,,495,CALL,4860246.00,246,0
SPY,,495,PUT,28600.00,174,0
SPY,,500,CALL,3947329.00,202,0
SPY,,500,PUT,385715.00,1772,0
SPY,,504,PUT,5616.00,48,0
SPY,,505,CALL,3989171.00,213,0
SPY,,505,PUT,158192.00,280,0
SPY,,508,PUT,120.00,1,0
SPY,,510,CALL,1494458.00,80,0
SPY,,510,PUT,165456.00,585,0
SPY,,514,PUT,16896.00,132,0
SPY,,515,CALL,108401.00,6,0
SPY,,515,PUT,393097.00,1543,0
SPY,,516,PUT,4655.00,35,0
SPY,,517,PUT,134.00,1,0
SPY,,518,PUT,268.00,2,0
SPY,,519,PUT,1360.00,10,0
SPY,,520,CALL,39691.00,2,0
SPY,,520,PUT,168483.00,1848,0
SPY,,523,PUT,141.00,1,0
SPY,,524,PUT,4608.00,32,0
SPY,,525,CALL,701790.00,42,0
SPY,,525,PUT,59930.00,879,0
SPY,,526,PUT,7255.00,51,0
SPY,,528,PUT,150.00,1,0
SPY,,530,CALL,442653.00,24,0
SPY,,530,PUT,463073.00,986,0
SPY,,535,CALL,833715.00,53,0
SPY,,535,PUT,66523.00,291,0
SPY,,540,CALL,840195.00,52,0
SPY,,540,PUT,201138.00,1874,0
SPY,,541,PUT,676.00,4,0
SPY,,542,PUT,336.00,2,0
SPY,,544,PUT,172.00,1,0
SPY,,545,CALL,128948.00,8,0
SPY,,545,PUT,258492.00,1016,0
SPY,,546,PUT,885.00,5,0
SPY,,549,PUT,736.00,4,0
SPY,,550,CALL,2005238.00,127,0
SPY,,550,PUT,3095806.00,7512,0
SPY,,551,PUT,1.00,1,0
SPY,,552,PUT,192.00,1,0
SPY,,554,PUT,544.00,1,0
SPY,,555,CALL,372412.00,26,0
SPY,,555,PUT,61520.00,2145,0
SPY,,557,PUT,200.00,1,0
SPY,,558,PUT,7452.00,36,0
SPY,,560,CALL,2911708.00,192,0
SPY,,560,PUT,278865.00,722,0
SPY,,561,PUT,5978.00,227,0
SPY,,562,PUT,8560.00,40,0
SPY,,563,PUT,6987.00,32,0
SPY,,564,PUT,23418.00,106,0
SPY,,565,CALL,1150856.00,85,0
SPY,,565,PUT,199172.00,4156,0
SPY,,570,CALL,832548.00,65,0
SPY,,570,PUT,512660.00,1267,0
SPY,,571,PUT,237.00,1,0
SPY,,572,PUT,30.00,30,0
SPY,,573,PUT,5594.00,3764,0
SPY,,574,PUT,5258.00,3662,0
SPY,,575,CALL,293795.00,23,0
SPY,,575,PUT,652332.00,1733,0
SPY,,576,PUT,8256.00,2295,0
SPY,,577,PUT,841.00,841,0
SPY,,578,PUT,776.00,736,0
SPY,,579,CALL,11325.00,1,0
SPY,,579,PUT,429.00,337,0
SPY,,580,CALL,2041356.00,180,0
SPY,,580,PUT,564419.00,1970,0
SPY,,581,CALL,11706.00,1,0
SPY,,581,PUT,1074.00,25,0
SPY,,582,PUT,18108.00,3095,0
SPY,,583,PUT,2326.00,916,0
SPY,,584,CALL,21548.00,2,0
SPY,,584,PUT,6208.00,1897,0
SPY,,585,CALL,622369.00,54,0
SPY,,585,PUT,851494.00,4765,0
SPY,,586,CALL,21367.00,2,0
SPY,,586,PUT,13360.00,183,0
SPY,,587,CALL,21164.00,2,0
SPY,,587,PUT,317.00,316,0
SPY,,588,PUT,3295.00,22,0
SPY,,590,CALL,796437.00,68,0
SPY,,590,PUT,767290.00,1754,0
SPY,,591,PUT,2701.00,79,0
SPY,,592,PUT,3303.00,7,0
SPY,,593,PUT,13363.00,83,0
SPY,,594,PUT,19055.00,82,0
SPY,,595,CALL,182135.00,18,0
SPY,,595,PUT,762556.00,6433,0
SPY,,596,CALL,29106.00,3,0
SPY,,596,PUT,2633.00,14,0
SPY,,597,PUT,20119.00,9061,0
SPY,,598,PUT,10125.00,36,0
SPY,,599,PUT,440.00,7,0
SPY,,600,CALL,3532606.00,323,0
SPY,,600,PUT,3777539.00,17033,0
SPY,,601,PUT,1948.00,201,0
SPY,,602,CALL,9165.00,1,0
SPY,,602,PUT,5372.00,21,0
SPY,,603,PUT,2008.00,17,0
SPY,,604,PUT,3576.00,285,0
SPY,,605,CALL,1773247.00,191,0
SPY,,605,PUT,662791.00,2775,0
SPY,,606,PUT,210.00,105,0
SPY,,608,PUT,2857.00,20,0
SPY,,609,CALL,24416.00,3,0
SPY,,610,CALL,2294590.00,264,0
SPY,,610,PUT,1327329.00,4147,0
SPY,,611,PUT,230.00,78,0
SPY,,612,CALL,8422.00,1,0
SPY,,612,PUT,2244.00,12,0
SPY,,613,PUT,1813.00,10,0
SPY,,614,CALL,8876.00,1,0
SPY,,614,PUT,1316.00,4,0
