ticker,parsed_expiry,parsed_strike,parsed_type,total_premium,total_size,open_interest
SPY,,50,PUT,3503.00,1061,0
SPY,,60,PUT,35.00,7,0
SPY,,65,PUT,56.00,8,0
SPY,,70,PUT,25.00,5,0
SPY,,80,PUT,53.00,6,0
SPY,,100,PUT,121.00,7,0
SPY,,105,PUT,14.00,1,0
SPY,,150,PUT,5894.00,197,0
SPY,,155,PUT,11100.00,100,0
SPY,,180,PUT,1571.00,11,0
SPY,,185,PUT,50.00,1,0
SPY,,200,CALL,3970025.0000,81,0
SPY,,200,PUT,62042.00,1100,0
SPY,,205,PUT,514782.00,2561,0
SPY,,210,CALL,47834.0000,1,0
SPY,,210,PUT,26.00,26,0
SPY,,220,PUT,280.00,4,0
SPY,,225,PUT,81.00,1,0
SPY,,240,CALL,313824.0000,7,0
SPY,,245,PUT,19445.00,863,0
SPY,,250,CALL,264497.0000,6,0
SPY,,250,PUT,2694.00,212,0
SPY,,255,PUT,1120.00,15,0
SPY,,260,CALL,42841.0000,1,0
SPY,,260,PUT,2125.00,25,0
SPY,,265,PUT,4995.00,85,0
SPY,,270,CALL,42404.0000,1,0
SPY,,270,PUT,2906.00,21,0
SPY,,275,CALL,248385.0000,6,0
SPY,,275,PUT,2194.00,28,0
SPY,,280,PUT,8980.00,70,0
SPY,,285,PUT,160.00,30,0
SPY,,290,CALL,80200.0000,2,0
SPY,,290,PUT,11216.00,72,0
SPY,,295,PUT,5944.00,75,0
SPY,,300,CALL,397636.0000,10,0
SPY,,300,PUT,27260.00,267,0
SPY,,305,PUT,1809.00,63,0
SPY,,310,PUT,48668.00,918,0
SPY,,315,PUT,3090.00,36,0
SPY,,320,PUT,1757.00,27,0
SPY,,325,PUT,50428.00,253,0
SPY,,330,PUT,826.00,21,0
SPY,,335,CALL,72420.0000,2,0
SPY,,335,PUT,4151.00,418,0
SPY,,340,PUT,64496.00,498,0
SPY,,345,PUT,8504.00,186,0
SPY,,350,CALL,320035.0000,9,0
SPY,,350,PUT,33829.00,301,0
SPY,,355,CALL,33310.0000,1,0
SPY,,355,PUT,11125.00,205,0
SPY,,360,CALL,379573.0000,11,0
SPY,,360,PUT,1618.00,105,0
SPY,,365,CALL,66298.0000,2,0
SPY,,365,PUT,1737.00,66,0
SPY,,370,CALL,131446.0000,4,0
SPY,,370,PUT,16711.00,167,0
SPY,,375,PUT,66631.00,3613,0
SPY,,380,PUT,9382.00,82,0
SPY,,385,PUT,7342.00,108,0
SPY,,390,CALL,32191.00,1,0
SPY,,390,PUT,1329.00,26,0
SPY,,395,CALL,357675.00,11,0
SPY,,395,PUT,6211.00,286,0
SPY,,400,CALL,1369922.00,47,0
SPY,,400,PUT,2232118.00,18673,0
SPY,,405,CALL,1160919.00,40,0
SPY,,405,PUT,8037.00,323,0
SPY,,410,CALL,346290.00,12,0
SPY,,410,PUT,40675.00,498,0
SPY,,415,CALL,1180521.00,41,0
SPY,,415,PUT,29274.00,910,0
