ticker,parsed_expiry,parsed_strike,parsed_type,total_premium,total_size,open_interest
SPY,,50,CALL,635030.0000,10,0
SPY,,50,PUT,151.00,16,0
SPY,,65,PUT,74.00,4,0
SPY,,75,PUT,9.00,1,0
SPY,,95,PUT,21.00,1,0
SPY,,100,CALL,585320.0000,10,0
SPY,,100,PUT,380.00,10,0
SPY,,130,PUT,621.00,9,0
SPY,,150,PUT,819.00,25,0
SPY,,155,PUT,1030.00,10,0
SPY,,160,PUT,1140.00,10,0
SPY,,195,CALL,49453.0000,1,0
SPY,,200,CALL,923472.0000,19,0
SPY,,200,PUT,2291.00,24,0
SPY,,210,PUT,1356.00,1122,0
SPY,,215,PUT,2.00,2,0
SPY,,220,PUT,543.00,543,0
SPY,,225,PUT,2051.00,2051,0
SPY,,230,PUT,908.00,4,0
SPY,,235,PUT,21.00,21,0
SPY,,240,PUT,984.00,4,0
SPY,,245,PUT,9254.00,266,0
SPY,,250,CALL,87067.0000,2,0
SPY,,250,PUT,65370.00,503,0
SPY,,255,CALL,43110.0000,1,0
SPY,,255,PUT,20.00,10,0
SPY,,260,PUT,7660.00,52,0
SPY,,265,PUT,525.00,31,0
SPY,,270,PUT,117.00,18,0
SPY,,275,PUT,132.00,2,0
SPY,,280,CALL,404584.0000,10,0
SPY,,280,PUT,8500.00,224,0
SPY,,285,PUT,10.00,9,0
SPY,,290,PUT,1505.00,68,0
SPY,,295,PUT,206.00,7,0
SPY,,300,CALL,473028.0000,12,0
SPY,,300,PUT,29908.00,219,0
SPY,,305,PUT,901.00,6,0
SPY,,310,PUT,655.00,4,0
SPY,,315,PUT,3677.00,35,0
SPY,,320,CALL,109449.0000,3,0
SPY,,320,PUT,16881.00,207,0
SPY,,325,PUT,2412.00,201,0
SPY,,330,PUT,3620.00,218,0
SPY,,335,PUT,2741.00,83,0
SPY,,340,PUT,10422.00,466,0
SPY,,345,PUT,4936.00,212,0
SPY,,350,CALL,136587.0000,4,0
SPY,,350,PUT,34439.00,1441,0
SPY,,355,CALL,136075.0000,4,0
SPY,,355,PUT,4838.00,337,0
SPY,,360,CALL,32465.00,1,0
SPY,,360,PUT,1880.00,1161,0
