ticker,parsed_expiry,parsed_strike,parsed_type,total_premium,total_size,open_interest
SPY,,50,PUT,3024.00,1004,0
SPY,,60,PUT,35.00,7,0
SPY,,65,PUT,36.00,3,0
SPY,,80,PUT,18.00,1,0
SPY,,100,PUT,66.00,2,0
SPY,,105,PUT,14.00,1,0
SPY,,150,PUT,5082.00,166,0
SPY,,155,PUT,11100.00,100,0
SPY,,180,PUT,339.00,3,0
SPY,,185,PUT,50.00,1,0
SPY,,200,CALL,3970025.0000,81,0
SPY,,200,PUT,61676.00,1094,0
SPY,,205,PUT,514583.00,2560,0
SPY,,210,CALL,47834.0000,1,0
SPY,,210,PUT,26.00,26,0
SPY,,220,PUT,280.00,4,0
SPY,,245,PUT,9955.00,498,0
SPY,,250,CALL,88385.0000,2,0
SPY,,250,PUT,2602.00,189,0
SPY,,255,PUT,1100.00,10,0
SPY,,260,CALL,42841.0000,1,0
SPY,,260,PUT,2100.00,20,0
SPY,,265,PUT,4995.00,85,0
SPY,,270,PUT,2906.00,21,0
SPY,,275,CALL,248385.0000,6,0
SPY,,275,PUT,2194.00,28,0
SPY,,280,PUT,8980.00,70,0
SPY,,285,PUT,50.00,10,0
SPY,,290,CALL,80200.0000,2,0
SPY,,290,PUT,11216.00,72,0
SPY,,295,PUT,4962.00,41,0
SPY,,300,CALL,318550.0000,8,0
SPY,,300,PUT,26591.00,209,0
SPY,,305,PUT,559.00,10,0
SPY,,310,PUT,35983.00,653,0
SPY,,315,PUT,3090.00,36,0
SPY,,320,PUT,1288.00,21,0
SPY,,325,PUT,50428.00,253,0
SPY,,330,PUT,826.00,21,0
SPY,,335,PUT,2798.00,407,0
SPY,,340,PUT,55028.00,336,0
SPY,,345,PUT,7385.00,121,0
SPY,,350,CALL,285235.0000,8,0
SPY,,350,PUT,30344.00,276,0
SPY,,355,CALL,33310.0000,1,0
SPY,,355,PUT,10120.00,122,0
SPY,,360,CALL,65653.0000,2,0
SPY,,360,PUT,929.00,78,0
SPY,,365,CALL,66298.0000,2,0
SPY,,365,PUT,1714.00,65,0
SPY,,370,CALL,97500.00,3,0
SPY,,370,PUT,12632.00,150,0
SPY,,375,PUT,66131.00,3593,0
SPY,,380,PUT,6262.00,72,0
SPY,,385,PUT,6072.00,94,0
SPY,,390,PUT,1215.00,25,0
SPY,,395,CALL,357675.00,11,0
SPY,,395,PUT,4439.00,280,0
SPY,,400,CALL,1017421.00,35,0
SPY,,400,PUT,2211514.00,18128,0
SPY,,405,CALL,1160919.00,40,0
SPY,,405,PUT,8002.00,322,0
SPY,,410,CALL,317486.00,11,0
SPY,,410,PUT,20936.00,374,0
SPY,,415,CALL,1149837.00,40,0
SPY,,415,PUT,24206.00,896,0
SPY,,420,CALL,249857.00,9,0
SPY,,420,PUT,8788.00,120,0
SPY,,425,PUT,7237.00,87,0
SPY,,430,PUT,39587.00,208,0
SPY,,435,PUT,27859.00,1851,0
SPY,,440,CALL,24800.00,1,0
SPY,,440,PUT,21555.00,259,0
SPY,,445,CALL,148587.00,6,0
SPY,,445,PUT,33754.00,2166,0
SPY,,450,CALL,423322.00,17,0
SPY,,450,PUT,109685.00,436,0
SPY,,455,CALL,145081.00,6,0
SPY,,455,PUT,135018.00,4279,0
SPY,,460,CALL,279542.00,12,0
SPY,,460,PUT,27045.00,365,0
SPY,,465,CALL,475750.00,19,0
SPY,,465,PUT,17509.00,149,0
SPY,,470,CALL,23632.00,1,0
SPY,,470,PUT,21024.00,153,0
SPY,,475,CALL,513945.00,22,0
SPY,,475,PUT,52190.00,625,0
SPY,,480,CALL,21801.00,1,0
SPY,,480,PUT,4492961.00,18409,0
SPY,,485,CALL,20805.00,1,0
SPY,,485,PUT,88016.00,300,0
SPY,,490,CALL,40000.00,2,0
SPY,,490,PUT,84958.00,621,0
SPY,,495,CALL,260810.00,13,0
SPY,,495,PUT,138855.00,803,0
SPY,,500,CALL,2540141.00,127,0
SPY,,500,PUT,1108585.00,4656,0
SPY,,505,CALL,55769.00,3,0
SPY,,505,PUT,151093.00,532,0
SPY,,507,PUT,102.00,1,0
SPY,,508,CALL,55188.00,3,0
SPY,,508,PUT,98.00,1,0
SPY,,510,CALL,1675467.00,85,0
SPY,,510,PUT,129329.00,2557,0
SPY,,515,CALL,215661.00,12,0
SPY,,515,PUT,228224.00,987,0
SPY,,520,CALL,597023.00,33,0
SPY,,520,PUT,89798.00,365,0
SPY,,525,CALL,734270.00,42,0
SPY,,525,PUT,397208.00,4252,0
SPY,,530,CALL,70098.00,4,0
SPY,,530,PUT,78426.00,782,0
SPY,,531,PUT,250.00,2,0
SPY,,535,CALL,178323.00,11,0
SPY,,535,PUT,280803.00,2714,0
SPY,,536,PUT,131.00,1,0
SPY,,538,PUT,7344.00,54,0
SPY,,540,CALL,193062.00,12,0
SPY,,540,PUT,105529.00,1844,0
SPY,,545,CALL,451797.00,26,0
SPY,,545,PUT,44838.00,808,0
SPY,,546,PUT,596.00,4,0
SPY,,548,PUT,151.00,1,0
SPY,,550,CALL,919395.00,60,0
SPY,,550,PUT,8532923.00,20079,0
SPY,,551,PUT,318.00,2,0
SPY,,554,PUT,818.00,5,0
SPY,,555,CALL,366497.00,25,0
SPY,,555,PUT,70574.00,392,0
SPY,,556,PUT,508.00,3,0
SPY,,560,CALL,317445.00,23,0
SPY,,560,PUT,160649.00,791,0
SPY,,561,PUT,1980.00,11,0
SPY,,564,PUT,585.00,1,0
SPY,,565,CALL,117222.00,9,0
SPY,,565,PUT,84435.00,498,0
SPY,,566,PUT,384.00,2,0
SPY,,567,PUT,10530.00,54,0
SPY,,568,PUT,12549.00,61,0
SPY,,570,CALL,493675.00,38,0
SPY,,570,PUT,155583.00,489,0
SPY,,571,PUT,6985.00,11,0
SPY,,572,PUT,292.00,5,0
SPY,,574,PUT,23.00,1,0
SPY,,575,CALL,191580.00,14,0
SPY,,575,PUT,183915.00,856,0
SPY,,576,PUT,380.00,8,0
SPY,,577,PUT,23.00,1,0
SPY,,579,PUT,2254.00,98,0
SPY,,580,CALL,671877.00,54,0
SPY,,580,PUT,503461.00,2969,0
SPY,,581,PUT,200.00,2,0
SPY,,582,PUT,11301.00,24,0
SPY,,583,PUT,1241.00,6,0
SPY,,584,PUT,752.00,3,0
SPY,,585,CALL,57580.00,5,0
SPY,,585,PUT,827365.00,1747,0
SPY,,586,PUT,386.00,8,0
SPY,,587,CALL,103300.00,10,0
SPY,,588,PUT,119.00,1,0
SPY,,589,CALL,103300.00,10,0
SPY,,589,PUT,771.00,1,0
SPY,,590,CALL,1128123.00,96,0
SPY,,590,PUT,1044918.00,3636,0
SPY,,594,PUT,60.00,2,0
SPY,,595,CALL,1457411.00,98,0
SPY,,595,PUT,171274.00,556,0
SPY,,596,PUT,14364.00,114,0
SPY,,597,CALL,28965.00,3,0
SPY,,597,PUT,100.00,3,0
SPY,,598,PUT,1431.00,2,0
SPY,,599,PUT,4082.00,124,0
SPY,,600,CALL,2552065.00,247,0
SPY,,600,PUT,5988897.00,11264,0
SPY,,601,PUT,1544.00,22,0
SPY,,602,CALL,9988.00,1,0
SPY,,603,PUT,143.00,1,0
SPY,,604,CALL,8900.00,1,0
SPY,,604,PUT,149.00,1,0
SPY,,605,CALL,1401153.00,135,0
SPY,,605,PUT,238800.00,1672,0
SPY,,606,PUT,14949.00,183,0
SPY,,607,CALL,10944.00,1,0
SPY,,607,PUT,163.00,1,0
SPY,,608,PUT,5951.00,145,0
SPY,,609,PUT,5292.00,126,0
SPY,,610,CALL,2268781.00,187,0
SPY,,610,PUT,1187658.00,5746,0
SPY,,611,PUT,17512.00,155,0
SPY,,612,CALL,32596.00,4,0
SPY,,612,PUT,3756.00,59,0
SPY,,613,PUT,4600.00,70,0
SPY,,614,CALL,18782.00,2,0
SPY,,615,CALL,753452.00,91,0
SPY,,615,PUT,2885563.00,3433,0
SPY,,616,PUT,352.00,4,0
SPY,,617,CALL,14757.00,2,0
SPY,,617,PUT,31243.00,166,0
SPY,,618,PUT,3712.00,13,0
SPY,,619,CALL,19857.00,2,0
SPY,,619,PUT,862.00,2,0
SPY,,620,CALL,1053494.00,114,0
SPY,,620,PUT,3349095.00,7244,0
SPY,,621,CALL,10620.00,1,0
SPY,,621,PUT,34038.00,403,0
SPY,,622,CALL,113456.00,16,0
SPY,,622,PUT,66205.00,199,0
SPY,,623,CALL,8605.00,1,0
SPY,,623,PUT,7421.00,223,0
SPY,,624,PUT,4188.00,31,0
SPY,,625,CALL,577350.00,68,0
SPY,,625,PUT,3137499.00,8573,0
SPY,,626,PUT,20359.00,211,0
SPY,,627,CALL,2134904.00,210,0
SPY,,627,PUT,44362.00,41,0
SPY,,628,CALL,80570.00,8,0
SPY,,628,PUT,56440.00,737,0
SPY,,629,CALL,1101688.00,111,0
SPY,,629,PUT,22420.00,567,0
SPY,,630,CALL,7554191.00,924,0
SPY,,630,PUT,1845770.00,6748,0
SPY,,631,CALL,25691.00,3,0
SPY,,631,PUT,5793.00,109,0
SPY,,632,CALL,728406.00,82,0
SPY,,632,PUT,8836.00,90,0
SPY,,633,CALL,351970.00,40,0
SPY,,633,PUT,54197.00,196,0
SPY,,634,CALL,1747569.00,201,0
SPY,,634,PUT,5312.00,70,0
SPY,,635,CALL,7600163.00,1004,0
SPY,,635,PUT,1854045.00,9554,0
SPY,,636,CALL,5443927.00,910,0
SPY,,636,PUT,8549.00,51,0
SPY,,637,CALL,1702596.00,201,0
SPY,,637,PUT,11681.00,334,0
SPY,,638,CALL,2037322.00,242,0
SPY,,638,PUT,26125.00,122,0
SPY,,639,CALL,9101806.00,1095,0
SPY,,639,PUT,52475.00,194,0
SPY,,640,CALL,14062244.00,2460,0
SPY,,640,PUT,5169169.00,13387,0
SPY,,641,CALL,2528262.00,310,0
SPY,,641,PUT,30225.00,106,0
SPY,,642,CALL,82175.00,12,0
SPY,,642,PUT,16497.00,91,0
SPY,,643,CALL,9666.00,2,0
SPY,,643,PUT,80375.00,386,0
SPY,,644,CALL,3083546.00,700,0
SPY,,644,PUT,30400.00,153,0
SPY,,645,CALL,2085288.00,410,0
SPY,,645,PUT,1848537.00,7049,0
SPY,,646,CALL,155000.00,25,0
SPY,,646,PUT,63812.00,260,0
SPY,,647,CALL,883151.00,201,0
SPY,,647,PUT,21940.00,145,0
SPY,,648,CALL,8932.00,2,0
SPY,,648,PUT,42779.00,327,0
SPY,,649,PUT,27517.00,276,0
SPY,,650,CALL,9292229.00,1456,0
SPY,,650,PUT,19867981.00,45975,0
SPY,,651,CALL,121923.00,31,0
SPY,,651,PUT,265652.00,692,0
SPY,,652,CALL,54279.00,15,0
SPY,,652,PUT,529941.00,2378,0
SPY,,653,CALL,139505.00,29,0
SPY,,653,PUT,49900.00,2355,0
SPY,,654,CALL,10107.00,3,0
SPY,,654,PUT,759070.00,20112,0
SPY,,655,CALL,1379055.00,354,0
SPY,,655,PUT,9092805.00,29265,0
SPY,,656,CALL,45761.00,13,0
SPY,,656,PUT,56567.00,1116,0
SPY,,657,CALL,57199.00,18,0
SPY,,657,PUT,221868.00,2187,0
SPY,,658,CALL,50873.00,17,0
SPY,,658,PUT,39795.00,795,0
SPY,,659,CALL,60045.00,18,0
SPY,,659,PUT,209038.00,1206,0
SPY,,660,CALL,5510648.00,1161,0
SPY,,660,PUT,6563928.00,13205,0
SPY,,661,CALL,285294.00,88,0
SPY,,661,PUT,1029926.00,14310,0
SPY,,662,CALL,121108.00,43,0
SPY,,662,PUT,369668.00,3873,0
SPY,,663,CALL,768565.00,273,0
SPY,,663,PUT,298489.00,1847,0
SPY,,664,CALL,133947.00,50,0
SPY,,664,PUT,248197.00,2261,0
SPY,,665,CALL,3136729.00,869,0
SPY,,665,PUT,9096538.00,20140,0
SPY,,666,CALL,170029.00,54,0
SPY,,666,PUT,221973.00,13495,0
SPY,,667,CALL,346313.00,151,0
SPY,,667,PUT,197296.00,8163,0
SPY,,668,CALL,68845.00,26,0
SPY,,668,PUT,258999.00,3523,0
SPY,,669,CALL,87796.00,45,0
SPY,,669,PUT,987892.00,7148,0
SPY,,670,CALL,2186907.00,689,0
SPY,,670,PUT,14989822.00,33811,0
SPY,,671,CALL,347602.00,188,0
SPY,,671,PUT,616062.00,11066,0
SPY,,672,CALL,211679.00,112,0
SPY,,672,PUT,1727898.00,9701,0
SPY,,673,CALL,350471.00,147,0
SPY,,673,PUT,1215421.00,28623,0
SPY,,674,CALL,250828.00,172,0
SPY,,674,PUT,856998.00,14588,0
SPY,,675,CALL,4395825.00,2499,0
SPY,,675,PUT,15220650.00,45684,0
SPY,,676,CALL,1230523.00,948,0
SPY,,676,PUT,1395057.00,25506,0
SPY,,677,CALL,640117.00,541,0
SPY,,677,PUT,1360850.00,37611,0
SPY,,678,CALL,1106605.00,964,0
SPY,,678,PUT,1562920.00,44514,0
SPY,,679,CALL,1381678.00,1197,0
SPY,,679,PUT,1785560.00,32803,0
SPY,,680,CALL,16420857.00,12753,0
SPY,,680,PUT,16350290.00,84478,0
SPY,,681,CALL,2881361.00,3422,0
SPY,,681,PUT,2725141.00,39936,0
SPY,,682,CALL,10435067.00,13963,0
SPY,,682,PUT,3144923.00,49008,0
SPY,,683,CALL,9763335.00,16045,0
SPY,,683,PUT,5457119.00,132850,0
SPY,,684,CALL,11601206.00,24413,0
SPY,,684,PUT,6253475.00,140121,0
SPY,,685,CALL,25920190.00,51435,0
SPY,,685,PUT,32831858.00,271995,0
SPY,,686,CALL,17778936.00,62727,0
