symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-03-12,1,2800,6842.4,CALL,0,1,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,2800,6842.4,PUT,1,52,-1.0,-5.544803274166608e-13,0.002,0.0,2.5
SPX,2026-03-12,1,3000,6842.4,CALL,0,1,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,3000,6842.4,PUT,5,4,-1.0,-5.544803274166608e-13,0.002,0.0,12.5
SPX,2026-03-12,1,3200,6842.4,CALL,0,0,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,3200,6842.4,PUT,1,0,-1.0,-5.544803274166608e-13,0.002,0.0,2.5
SPX,2026-03-12,1,3400,6842.4,CALL,0,0,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,3400,6842.4,PUT,0,15,-1.0,-5.544803274166608e-13,0.002,0.0,0.0
SPX,2026-03-12,1,3600,6842.4,CALL,0,0,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,3600,6842.4,PUT,0,168,-1.0,-5.544803274166608e-13,0.002,0.0,0.0
SPX,2026-03-12,1,3800,6842.4,CALL,0,0,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,3800,6842.4,PUT,0,898,-1.0,-5.544803274166608e-13,0.002,0.0,0.0
SPX,2026-03-12,1,4000,6842.4,CALL,0,0,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,4000,6842.4,PUT,0,1691,-1.0,-5.544803274166608e-13,0.002,0.0,0.0
SPX,2026-03-12,1,4200,6842.4,CALL,0,2,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,4200,6842.4,PUT,0,6163,-1.0,-5.544803274166608e-13,0.002,0.0,0.0
SPX,2026-03-12,1,4400,6842.4,CALL,0,1,1.0,-5.544803274166608e-13,0.002,-0.0,0.0
SPX,2026-03-12,1,4400,6842.4,PUT,0,1405,-1.0,-5.544803274166608e-13,0.002,0.0,0.0
SPX,2026-03-12,1,4600,6842.4,CALL,0,4,0.999990314259047,7.892675740940843e-08,0.0020048026007561206,-0.0,0.0
SPX,2026-03-12,1,4600,6842.4,PUT,0,431,-1.0,7.892675740940843e-08,0.0020048026007561206,0.0,0.0
SPX,2026-03-12,1,4800,6842.4,CALL,1,1,0.9999903109768152,5.588669580163239e-13,0.0019999764802102293,-0.0,189485.0
SPX,2026-03-12,1,4800,6842.4,PUT,0,940,-1.0,5.588669580163239e-13,0.0019999764802102293,0.0,0.0
SPX,2026-03-12,1,5000,6842.4,CALL,0,0,0.9999903109769165,-2.616208410343508e-13,0.001999997466907839,-0.0,0.0
SPX,2026-03-12,1,5000,6842.4,PUT,0,1153,-1.0,-2.616208410343508e-13,0.001999997466907839,0.0,0.0
SPX,2026-03-12,1,5200,6842.4,CALL,0,2,0.9999903109769221,-3.085317276325078e-13,0.0020000093784864523,-0.0,0.0
SPX,2026-03-12,1,5200,6842.4,PUT,0,2538,-1.0,-3.085317276325078e-13,0.0020000093784864523,0.0,0.0
SPX,2026-03-12,1,5400,6842.4,CALL,1,22,0.9999903109768616,1.4938292637928759e-13,0.002000002566886841,-0.0,129455.00000000001
SPX,2026-03-12,1,5400,6842.4,PUT,0,746,-1.0,1.4938292637928759e-13,0.002000002566886841,0.0,0.0
SPX,2026-03-12,1,5500,6842.4,CALL,1,1,0.9999903109769401,-5.524224967493394e-13,0.0020000141239113222,-0.0,119525.0
SPX,2026-03-12,1,5500,6842.4,PUT,0,796,-1.0,-5.524224967493394e-13,0.0020000141239113222,0.0,0.0
SPX,2026-03-12,1,5600,6842.4,CALL,0,0,0.9999903109769617,-5.524224967493394e-13,0.002000013835668234,-0.0,0.0
SPX,2026-03-12,1,5600,6842.4,PUT,1,7207,-1.0,-5.524224967493394e-13,0.002000013835668234,0.0,2.5
SPX,2026-03-12,1,5700,6842.4,CALL,0,0,0.9999903109768459,6.566354928273303e-14,0.0019999972929207496,-0.0,0.0
SPX,2026-03-12,1,5700,6842.4,PUT,12,16037,-1.0,6.566354928273303e-14,0.0019999972929207496,0.0,30.000000000000004
SPX,2026-03-12,1,5800,6842.4,CALL,0,1,0.9999903109768683,-2.9783901803120145e-14,0.0019999966161509375,-0.0,0.0
SPX,2026-03-12,1,5800,6842.4,PUT,0,3662,-1.0,-2.9783901803120145e-14,0.0019999966161509375,0.0,0.0
SPX,2026-03-12,1,5825,6842.4,CALL,0,0,0.999990310976863,-2.71902620200708e-14,0.0019999963454430123,-0.0,0.0
SPX,2026-03-12,1,5825,6842.4,PUT,1,280,-1.0,-2.71902620200708e-14,0.0019999963454430123,0.0,2.5
SPX,2026-03-12,1,5850,6842.4,CALL,0,0,0.9999903109768625,1.6643003848281734e-14,0.00199999621008905,-0.0,0.0
