symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-01-05,1,2800,683.17,CALL,173,19,1.0,3.6570432069088574e-12,0.002000012565157063,-0.0,71140195.0
SPX,2026-01-05,1,2800,683.17,PUT,10,8,-1.0,3.6570432069088574e-12,0.002000012565157063,0.0,25.0
SPX,2026-01-05,1,3000,683.17,CALL,0,2,1.0,3.6570432069088574e-12,0.0020000116676458443,-0.0,0.0
SPX,2026-01-05,1,3000,683.17,PUT,1,5,-1.0,3.6570432069088574e-12,0.0020000116676458443,0.0,2.5
SPX,2026-01-05,1,3200,683.17,CALL,0,0,1.0,3.6570432069088574e-12,0.0020000116676458443,-0.0,0.0
SPX,2026-01-05,1,3200,683.17,PUT,0,1,-1.0,3.6570432069088574e-12,0.0020000116676458443,0.0,0.0
SPX,2026-01-05,1,3400,683.17,CALL,0,0,1.0,3.6570432069088574e-12,0.0020000116676458443,-0.0,0.0
SPX,2026-01-05,1,3400,683.17,PUT,2,7,-1.0,3.6570432069088574e-12,0.0020000116676458443,0.0,5.0
SPX,2026-01-05,1,3600,683.17,CALL,0,0,1.0,3.6570432069088574e-12,0.0020000116676458443,-0.0,0.0
SPX,2026-01-05,1,3600,683.17,PUT,0,4,-1.0,3.6570432069088574e-12,0.0020000116676458443,0.0,0.0
SPX,2026-01-05,1,3800,683.17,CALL,0,0,1.0,3.6570432069088574e-12,0.0020000116676458443,-0.0,0.0
SPX,2026-01-05,1,3800,683.17,PUT,0,47,-1.0,3.6570432069088574e-12,0.0020000116676458443,0.0,0.0
SPX,2026-01-05,1,4000,683.17,CALL,0,0,1.0,3.6570432069088574e-12,0.0020000116676458443,-0.0,0.0
SPX,2026-01-05,1,4000,683.17,PUT,0,89,-1.0,3.6570432069088574e-12,0.0020000116676458443,0.0,0.0
SPX,2026-01-05,1,4200,683.17,CALL,0,0,1.0,3.6570432069088574e-12,0.0020000116676458443,-0.0,0.0
SPX,2026-01-05,1,4200,683.17,PUT,0,2,-1.0,3.6570432069088574e-12,0.0020000116676458443,0.0,0.0
SPX,2026-01-05,1,4400,683.17,CALL,0,0,1.0,3.6570432069088574e-12,0.0020000107701346258,-0.0,0.0
SPX,2026-01-05,1,4400,683.17,PUT,0,111,-1.0,3.6570432069088574e-12,0.0020000107701346258,0.0,0.0
SPX,2026-01-05,1,4600,683.17,CALL,0,4,1.0,3.6570432069088574e-12,0.0020000107701346258,-0.0,0.0
SPX,2026-01-05,1,4600,683.17,PUT,0,100,-1.0,3.6570432069088574e-12,0.0020000107701346258,0.0,0.0
SPX,2026-01-05,1,4800,683.17,CALL,1,1,1.0,3.6570432069088574e-12,0.0020000107701346258,-0.0,211225.0
