symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-01-05,1,2800,683.17,CALL,173,19,0.9999999999999684,-2.9359401091196482e-12,0.0020000568059624665,-0.0,70945570.0
SPX,2026-01-05,1,2800,683.17,PUT,11,8,-1.0,-2.9359401091196482e-12,0.0020000568059624665,0.0,27.500000000000004
SPX,2026-01-05,1,3000,683.17,CALL,0,2,0.9999999999999684,-2.9359401091196482e-12,0.003000053965664343,-0.0,0.0
SPX,2026-01-05,1,3000,683.17,PUT,1,5,-1.0,-2.9359401091196482e-12,0.003000053965664343,0.0,2.5
SPX,2026-01-05,1,3200,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,3200,683.17,PUT,0,1,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,3400,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,3400,683.17,PUT,2,7,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,5.0
SPX,2026-01-05,1,3600,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,3600,683.17,PUT,0,4,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,3800,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,3800,683.17,PUT,0,47,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,4000,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,4000,683.17,PUT,0,89,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,4200,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,4200,683.17,PUT,0,2,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,4400,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,4400,683.17,PUT,0,111,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,4600,683.17,CALL,4,4,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,920040.0000000001
SPX,2026-01-05,1,4600,683.17,PUT,0,100,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,4800,683.17,CALL,1,1,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,209985.00000000003
SPX,2026-01-05,1,4800,683.17,PUT,0,2528,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5000,683.17,CALL,0,4,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,5000,683.17,PUT,0,1445,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5200,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,5200,683.17,PUT,0,3764,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5400,683.17,CALL,2,3,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,300220.0
SPX,2026-01-05,1,5400,683.17,PUT,0,6183,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5500,683.17,CALL,1,1,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,140110.0
SPX,2026-01-05,1,5500,683.17,PUT,0,2243,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5600,683.17,CALL,20,20,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,2602200.0
SPX,2026-01-05,1,5600,683.17,PUT,0,7879,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5700,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,5700,683.17,PUT,0,1111,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5800,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,5800,683.17,PUT,0,1593,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5825,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,5825,683.17,PUT,0,603,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5850,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,5850,683.17,PUT,0,1633,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5875,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.002000053965664343,-0.0,0.0
SPX,2026-01-05,1,5875,683.17,PUT,0,1254,-1.0,-2.9359401091196482e-12,0.002000053965664343,0.0,0.0
SPX,2026-01-05,1,5900,683.17,CALL,0,50,0.9999999999999684,-2.9359401091196482e-12,0.0020000532555898122,-0.0,0.0
SPX,2026-01-05,1,5900,683.17,PUT,0,2268,-1.0,-2.9359401091196482e-12,0.0020000532555898122,0.0,0.0
SPX,2026-01-05,1,5925,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.0020000532555898122,-0.0,0.0
SPX,2026-01-05,1,5925,683.17,PUT,0,862,-1.0,-2.9359401091196482e-12,0.0020000532555898122,0.0,0.0
SPX,2026-01-05,1,5950,683.17,CALL,3,3,0.9999999999999684,-2.9359401091196482e-12,0.0020000532555898122,-0.0,285075.0
SPX,2026-01-05,1,5950,683.17,PUT,0,603,-1.0,-2.9359401091196482e-12,0.0020000532555898122,0.0,0.0
SPX,2026-01-05,1,5975,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.0020000532555898122,-0.0,0.0
SPX,2026-01-05,1,5975,683.17,PUT,0,2591,-1.0,-2.9359401091196482e-12,0.0020000532555898122,0.0,0.0
SPX,2026-01-05,1,6000,683.17,CALL,0,1,0.9999999999999684,-2.9359401091196482e-12,0.0020000532555898122,-0.0,0.0
SPX,2026-01-05,1,6000,683.17,PUT,0,3277,-1.0,-2.9359401091196482e-12,0.0020000532555898122,0.0,0.0
SPX,2026-01-05,1,6025,683.17,CALL,0,0,0.9999999999999684,-2.9359401091196482e-12,0.0020000532555898122,-0.0,0.0
SPX,2026-01-05,1,6025,683.17,PUT,0,780,-1.0,-2.9359401091196482e-12,0.0020000532555898122,0.0,0.0
