symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-01-02,1,2200,600.0,CALL,15,57,0.9999999999983278,-3.047263757476197e-11,0.001999993434472383,-0.0,6985425.0
SPX,2026-01-02,1,2200,600.0,PUT,3,1,-1.0,-3.047263757476197e-11,0.001999993434472383,0.0,7.500000000000001
SPX,2026-01-02,1,2400,600.0,CALL,0,55,0.9999999999983278,-3.047263757476197e-11,0.0029999934344723824,-0.0,0.0
SPX,2026-01-02,1,2400,600.0,PUT,0,0,-1.0,-3.047263757476197e-11,0.0029999934344723824,0.0,0.0
SPX,2026-01-02,1,2600,600.0,CALL,0,0,0.9999999999983278,-3.047263757476197e-11,0.001999993434472383,-0.0,0.0
SPX,2026-01-02,1,2600,600.0,PUT,0,0,-1.0,-3.047263757476197e-11,0.001999993434472383,0.0,0.0
SPX,2026-01-02,1,2800,600.0,CALL,5,2,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,2028575.0
SPX,2026-01-02,1,2800,600.0,PUT,0,94,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,3000,600.0,CALL,0,434,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,0.0
SPX,2026-01-02,1,3000,600.0,PUT,0,163,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,3200,600.0,CALL,0,0,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,0.0
SPX,2026-01-02,1,3200,600.0,PUT,0,353,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,3400,600.0,CALL,0,1,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,0.0
SPX,2026-01-02,1,3400,600.0,PUT,0,418,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,3600,600.0,CALL,0,0,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,0.0
SPX,2026-01-02,1,3600,600.0,PUT,0,390,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,3800,600.0,CALL,0,0,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,0.0
SPX,2026-01-02,1,3800,600.0,PUT,0,3243,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,4000,600.0,CALL,150,186,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,42849750.0
SPX,2026-01-02,1,4000,600.0,PUT,0,425,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,4200,600.0,CALL,0,0,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,0.0
SPX,2026-01-02,1,4200,600.0,PUT,0,279,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,4400,600.0,CALL,0,8,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,0.0
SPX,2026-01-02,1,4400,600.0,PUT,0,2179,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,4600,600.0,CALL,5,6,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,1128325.0
SPX,2026-01-02,1,4600,600.0,PUT,0,4390,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,4800,600.0,CALL,2,3,0.9999999999983278,-3.047263757476197e-11,0.001999995075854287,-0.0,411389.99999999994
SPX,2026-01-02,1,4800,600.0,PUT,0,2247,-1.0,-3.047263757476197e-11,0.001999995075854287,0.0,0.0
SPX,2026-01-02,1,5000,600.0,CALL,3,789,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,556995.0000000001
SPX,2026-01-02,1,5000,600.0,PUT,0,3043,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5100,600.0,CALL,1,2,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,175875.0
SPX,2026-01-02,1,5100,600.0,PUT,0,5853,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5200,600.0,CALL,0,1,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,0.0
SPX,2026-01-02,1,5200,600.0,PUT,0,19515,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5250,600.0,CALL,1,0,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,160995.0
SPX,2026-01-02,1,5250,600.0,PUT,0,2486,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5300,600.0,CALL,1,1,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,155995.0
SPX,2026-01-02,1,5300,600.0,PUT,0,14578,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5350,600.0,CALL,0,0,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,0.0
SPX,2026-01-02,1,5350,600.0,PUT,0,26720,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5400,600.0,CALL,3,2,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,437985.00000000006
SPX,2026-01-02,1,5400,600.0,PUT,85,2376,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,212.5
SPX,2026-01-02,1,5450,600.0,CALL,0,2,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,0.0
SPX,2026-01-02,1,5450,600.0,PUT,0,27967,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5500,600.0,CALL,4,4,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,542780.0
SPX,2026-01-02,1,5500,600.0,PUT,0,2810,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5525,600.0,CALL,0,0,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,0.0
SPX,2026-01-02,1,5525,600.0,PUT,0,0,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
SPX,2026-01-02,1,5550,600.0,CALL,0,3,0.9999999999983278,-3.047263757476197e-11,0.001999995896545239,-0.0,0.0
SPX,2026-01-02,1,5550,600.0,PUT,0,689,-1.0,-3.047263757476197e-11,0.001999995896545239,0.0,0.0
