symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-03-11,1,2800,6842.4,CALL,1,3,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,396580.0
SPX,2026-03-11,1,2800,6842.4,PUT,0,19,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3000,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3000,6842.4,PUT,0,49,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3200,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3200,6842.4,PUT,0,0,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3400,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3400,6842.4,PUT,0,62,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3600,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3600,6842.4,PUT,0,79,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3800,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,3800,6842.4,PUT,0,285,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4000,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4000,6842.4,PUT,0,2232,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4200,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4200,6842.4,PUT,0,5756,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4400,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4400,6842.4,PUT,0,2298,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4600,6842.4,CALL,0,4,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4600,6842.4,PUT,0,613,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,4800,6842.4,CALL,1,1,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,196620.0
SPX,2026-03-11,1,4800,6842.4,PUT,0,3544,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5000,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5000,6842.4,PUT,0,2544,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5200,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5200,6842.4,PUT,0,1394,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5400,6842.4,CALL,22,22,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,3006410.0000000005
SPX,2026-03-11,1,5400,6842.4,PUT,0,2442,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5500,6842.4,CALL,1,1,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,126655.00000000001
SPX,2026-03-11,1,5500,6842.4,PUT,0,1329,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5600,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5600,6842.4,PUT,0,1807,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5700,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5700,6842.4,PUT,0,15860,-6.084022174945858e-14,-4.864212341556855e-15,1.999989240597297e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5800,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989099026209e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5800,6842.4,PUT,0,2438,-6.084022174945858e-14,-4.864212341556855e-15,1.999989099026209e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5825,6842.4,CALL,0,0,0.9999999999999392,-4.864212341556855e-15,1.999989099026209e-05,4.744043844070279e-12,0.0
SPX,2026-03-11,1,5825,6842.4,PUT,0,525,-6.084022174945858e-14,-4.864212341556855e-15,1.999989099026209e-05,4.744043844070279e-12,0.0
