symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-03-12,1,2800,6842.4,CALL,0,1,0.9999999999999809,-1.593104919411118e-12,0.0020000137174731782,-0.0,0.0
SPX,2026-03-12,1,2800,6842.4,PUT,1,52,-1.0,-1.593104919411118e-12,0.0020000137174731782,0.0,2.5
SPX,2026-03-12,1,3000,6842.4,CALL,0,1,0.9999999999999809,-1.593104919411118e-12,0.0020000137174731782,-0.0,0.0
SPX,2026-03-12,1,3000,6842.4,PUT,5,4,-1.0,-1.593104919411118e-12,0.0020000137174731782,0.0,12.5
SPX,2026-03-12,1,3200,6842.4,CALL,0,0,0.9999999999999809,-1.593104919411118e-12,0.0020000137174731782,-0.0,0.0
SPX,2026-03-12,1,3200,6842.4,PUT,1,0,-1.0,-1.593104919411118e-12,0.0020000137174731782,0.0,2.5
SPX,2026-03-12,1,3400,6842.4,CALL,0,0,0.9999999999999809,-1.593104919411118e-12,0.0020000137174731782,-0.0,0.0
SPX,2026-03-12,1,3400,6842.4,PUT,0,15,-1.0,-1.593104919411118e-12,0.0020000137174731782,0.0,0.0
SPX,2026-03-12,1,3600,6842.4,CALL,0,0,0.9999999999999809,-1.593104919411118e-12,0.0020000137174731782,-0.0,0.0
SPX,2026-03-12,1,3600,6842.4,PUT,0,168,-1.0,-1.593104919411118e-12,0.0020000137174731782,0.0,0.0
SPX,2026-03-12,1,3800,6842.4,CALL,0,0,0.9999999999999809,-1.593104919411118e-12,0.0020000137174731782,-0.0,0.0
SPX,2026-03-12,1,3800,6842.4,PUT,0,898,-1.0,-1.593104919411118e-12,0.0020000137174731782,0.0,0.0
SPX,2026-03-12,1,4000,6842.4,CALL,0,0,0.9999969772941598,1.3123073759314997e-08,0.0020001677752488688,-0.0,0.0
SPX,2026-03-12,1,4000,6842.4,PUT,0,1691,-1.0,1.3123073759314997e-08,0.0020001677752488688,0.0,0.0
SPX,2026-03-12,1,4200,6842.4,CALL,0,2,0.9999969779306075,-2.009583849932318e-12,0.0020000105519024443,-0.0,0.0
SPX,2026-03-12,1,4200,6842.4,PUT,0,6163,-1.0,-2.009583849932318e-12,0.0020000105519024443,0.0,0.0
SPX,2026-03-12,1,4400,6842.4,CALL,0,1,0.9999969779304099,7.939360870272918e-14,0.0020000094967122,-0.0,0.0
SPX,2026-03-12,1,4400,6842.4,PUT,0,1405,-1.0,7.939360870272918e-14,0.0020000094967122,0.0,0.0
SPX,2026-03-12,1,4600,6842.4,CALL,4,4,0.9999969779307424,-2.0129012204557285e-12,0.0020000094967122,-0.0,829060.0
SPX,2026-03-12,1,4600,6842.4,PUT,0,431,-1.0,-2.0129012204557285e-12,0.0020000094967122,0.0,0.0
SPX,2026-03-12,1,4800,6842.4,CALL,1,1,0.9999969779295701,9.534250249211837e-12,0.0019999877968028996,-0.0,187280.0
SPX,2026-03-12,1,4800,6842.4,PUT,0,940,-1.0,9.534250249211837e-12,0.0019999877968028996,0.0,0.0
SPX,2026-03-12,1,5000,6842.4,CALL,0,0,0.999996977929887,5.804365664252556e-12,0.001999980257307779,-0.0,0.0
