symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-03-05,1,2800,6897.45,CALL,1,0,1.0,5.602798831200914e-13,0.002000009804386493,-0.0,402920.0
SPX,2026-03-05,1,2800,6897.45,PUT,1,24,-1.0,5.602798831200914e-13,0.002000009804386493,0.0,2.5
SPX,2026-03-05,1,3000,6897.45,CALL,0,0,1.0,5.602798831200914e-13,0.002000009804386493,-0.0,0.0
SPX,2026-03-05,1,3000,6897.45,PUT,0,8,-1.0,5.602798831200914e-13,0.002000009804386493,0.0,0.0
SPX,2026-03-05,1,3200,6897.45,CALL,0,0,1.0,5.602798831200914e-13,0.002000009804386493,-0.0,0.0
SPX,2026-03-05,1,3200,6897.45,PUT,0,13,-1.0,5.602798831200914e-13,0.002000009804386493,0.0,0.0
SPX,2026-03-05,1,3400,6897.45,CALL,0,0,1.0,5.602798831200914e-13,0.002000009804386493,-0.0,0.0
SPX,2026-03-05,1,3400,6897.45,PUT,0,42,-1.0,5.602798831200914e-13,0.002000009804386493,0.0,0.0
SPX,2026-03-05,1,3600,6897.45,CALL,0,0,1.0,5.602798831200914e-13,0.002000009804386493,-0.0,0.0
SPX,2026-03-05,1,3600,6897.45,PUT,0,5,-1.0,5.602798831200914e-13,0.002000009804386493,0.0,0.0
SPX,2026-03-05,1,3800,6897.45,CALL,0,0,1.0,5.602798831200914e-13,0.002000009804386493,-0.0,0.0
SPX,2026-03-05,1,3800,6897.45,PUT,0,66,-1.0,5.602798831200914e-13,0.002000009804386493,0.0,0.0
SPX,2026-03-05,1,4000,6897.45,CALL,0,0,1.0,5.602798831200914e-13,0.002000009804386493,-0.0,0.0
SPX,2026-03-05,1,4000,6897.45,PUT,0,270,-1.0,5.602798831200914e-13,0.002000009804386493,0.0,0.0
SPX,2026-03-05,1,4200,6897.45,CALL,0,0,1.0,5.602798831200914e-13,0.002000010458012259,-0.0,0.0
SPX,2026-03-05,1,4200,6897.45,PUT,0,2020,-1.0,5.602798831200914e-13,0.002000010458012259,0.0,0.0
SPX,2026-03-05,1,4400,6897.45,CALL,0,1,1.0,5.602798831200914e-13,0.002000010458012259,-0.0,0.0
SPX,2026-03-05,1,4400,6897.45,PUT,0,96,-1.0,5.602798831200914e-13,0.002000010458012259,0.0,0.0
SPX,2026-03-05,1,4600,6897.45,CALL,0,4,1.0,5.602798831200914e-13,0.002000010458012259,-0.0,0.0
SPX,2026-03-05,1,4600,6897.45,PUT,0,574,-1.0,5.602798831200914e-13,0.002000010458012259,0.0,0.0
