symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-03-10,1,2800,6030.0,CALL,1,0,0.9999999999999492,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,402375.0
SPX,2026-03-10,1,2800,6030.0,PUT,12,6,-5.084821452783217e-14,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,30.000000000000004
SPX,2026-03-10,1,3000,6030.0,CALL,0,0,0.9999999999999492,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3000,6030.0,PUT,0,85,-5.084821452783217e-14,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3200,6030.0,CALL,0,0,0.9999999999999492,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3200,6030.0,PUT,0,1,-5.084821452783217e-14,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3400,6030.0,CALL,0,0,0.9999999999999492,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3400,6030.0,PUT,0,0,-5.084821452783217e-14,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3600,6030.0,CALL,0,0,0.9999999999999492,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3600,6030.0,PUT,0,272,-5.084821452783217e-14,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3800,6030.0,CALL,0,0,0.9999999999999492,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,3800,6030.0,PUT,0,844,-5.084821452783217e-14,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,4000,6030.0,CALL,0,0,0.9999999999999492,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,4000,6030.0,PUT,0,1924,-5.084821452783217e-14,3.714471170469912e-15,2.0000051220622814e-05,1.2968425159592892e-10,0.0
SPX,2026-03-10,1,4200,6030.0,CALL,0,0,0.9999892299714471,1.4040062336608355e-06,0.002079781882352387,-0.0,0.0
SPX,2026-03-10,1,4200,6030.0,PUT,0,1990,-1.0,1.4040062336608355e-06,0.002079781882352387,0.0,0.0
SPX,2026-03-10,1,4400,6030.0,CALL,0,0,0.9999889807718544,-8.042890027254387e-13,0.001999984353103417,-0.0,0.0
SPX,2026-03-10,1,4400,6030.0,PUT,0,1101,-1.0,-8.042890027254387e-13,0.001999984353103417,0.0,0.0
SPX,2026-03-10,1,4600,6030.0,CALL,4,4,0.9999889807718036,1.800297688836104e-13,0.0019999862528530927,-0.0,889500.0
SPX,2026-03-10,1,4600,6030.0,PUT,0,2129,-1.0,1.800297688836104e-13,0.0019999862528530927,0.0,0.0
SPX,2026-03-10,1,4800,6030.0,CALL,1,1,0.9999889807718325,-7.719717818658835e-13,0.002000009199383661,-0.0,202365.0
SPX,2026-03-10,1,4800,6030.0,PUT,0,2224,-1.0,-7.719717818658835e-13,0.002000009199383661,0.0,0.0
SPX,2026-03-10,1,5000,6030.0,CALL,0,0,0.9999889807718589,-8.807788266396245e-13,0.002000009199383661,-0.0,0.0
SPX,2026-03-10,1,5000,6030.0,PUT,0,2775,-1.0,-8.807788266396245e-13,0.002000009199383661,0.0,0.0
SPX,2026-03-10,1,5200,6030.0,CALL,20,20,0.9999889807718741,-9.85362788610601e-13,0.002000008542284828,-0.0,3248300.0
SPX,2026-03-10,1,5200,6030.0,PUT,0,2077,-1.0,-9.85362788610601e-13,0.002000008542284828,0.0,0.0
SPX,2026-03-10,1,5400,6030.0,CALL,2,3,0.9999889807718674,-1.1680415546310064e-12,0.0020000160321982235,-0.0,284730.0
SPX,2026-03-10,1,5400,6030.0,PUT,1,4626,-1.0,-1.1680415546310064e-12,0.0020000160321982235,0.0,2.5
SPX,2026-03-10,1,5500,6030.0,CALL,1,2,0.9999889807718808,-1.4924150616651896e-12,0.002000016700206483,-0.0,132365.0
SPX,2026-03-10,1,5500,6030.0,PUT,1,5301,-1.0,-1.4924150616651896e-12,0.002000016700206483,0.0,2.5
SPX,2026-03-10,1,5600,6030.0,CALL,0,0,0.9999889807717975,4.981254169415742e-13,0.0020000418348722093,-0.0,0.0
SPX,2026-03-10,1,5600,6030.0,PUT,0,2023,-1.0,4.981254169415742e-13,0.0020000418348722093,0.0,0.0
SPX,2026-03-10,1,5700,6030.0,CALL,0,0,0.9999889807718308,-3.340737997759034e-13,0.0020000028811600333,-0.0,0.0
SPX,2026-03-10,1,5700,6030.0,PUT,5,1369,-1.0,-3.340737997759034e-13,0.0020000028811600333,0.0,12.5
SPX,2026-03-10,1,5800,6030.0,CALL,0,0,0.9999889807718275,-1.31942504069256e-13,0.0020000038415467114,-0.0,0.0
SPX,2026-03-10,1,5800,6030.0,PUT,11,6674,-1.0,-1.31942504069256e-13,0.0020000038415467114,0.0,27.500000000000004
SPX,2026-03-10,1,5825,6030.0,CALL,0,0,0.999988980771832,-2.3274564374633726e-13,0.002000003681482265,-0.0,0.0
SPX,2026-03-10,1,5825,6030.0,PUT,0,472,-1.0,-2.3274564374633726e-13,0.002000003681482265,0.0,0.0
SPX,2026-03-10,1,5850,6030.0,CALL,0,0,0.9999889807718265,-2.3148172285614225e-13,0.0020000038415467114,-0.0,0.0
SPX,2026-03-10,1,5850,6030.0,PUT,0,549,-1.0,-2.3148172285614225e-13,0.0020000038415467114,0.0,0.0
