symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-01-05,1,2800,683.17,CALL,173,19,0.9999999999997987,4.420523250217525e-12,0.00199999774668134,-0.0,71071860.0
SPX,2026-01-05,1,2800,683.17,PUT,10,8,-1.0,4.420523250217525e-12,0.00199999774668134,0.0,25.0
SPX,2026-01-05,1,3000,683.17,CALL,0,2,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,3000,683.17,PUT,1,5,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,2.5
SPX,2026-01-05,1,3200,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,3200,683.17,PUT,0,1,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,3400,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,3400,683.17,PUT,2,7,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,5.0
SPX,2026-01-05,1,3600,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,3600,683.17,PUT,0,4,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,3800,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,3800,683.17,PUT,0,47,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,4000,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,4000,683.17,PUT,0,89,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,4200,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,4200,683.17,PUT,0,2,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,4400,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,4400,683.17,PUT,0,111,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,4600,683.17,CALL,0,4,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,4600,683.17,PUT,0,100,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,4800,683.17,CALL,1,1,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,210819.99999999997
SPX,2026-01-05,1,4800,683.17,PUT,0,2528,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5000,683.17,CALL,0,4,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5000,683.17,PUT,0,1445,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5200,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5200,683.17,PUT,0,3764,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5400,683.17,CALL,2,3,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,301640.0
SPX,2026-01-05,1,5400,683.17,PUT,0,6183,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5500,683.17,CALL,0,1,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5500,683.17,PUT,0,2243,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5600,683.17,CALL,20,20,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,2616400.0
SPX,2026-01-05,1,5600,683.17,PUT,0,7879,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5700,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5700,683.17,PUT,0,1111,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5800,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5800,683.17,PUT,0,1593,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5825,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5825,683.17,PUT,0,603,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5850,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5850,683.17,PUT,0,1633,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5875,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5875,683.17,PUT,0,1254,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5900,683.17,CALL,0,50,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5900,683.17,PUT,0,2268,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5925,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5925,683.17,PUT,0,862,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5950,683.17,CALL,0,3,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5950,683.17,PUT,0,603,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,5975,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,5975,683.17,PUT,0,2591,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6000,683.17,CALL,0,1,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6000,683.17,PUT,0,3277,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6025,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6025,683.17,PUT,0,780,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6050,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6050,683.17,PUT,0,480,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6075,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6075,683.17,PUT,0,1055,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6100,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6100,683.17,PUT,0,1820,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6125,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6125,683.17,PUT,0,886,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6150,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6150,683.17,PUT,0,923,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6175,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6175,683.17,PUT,0,932,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6200,683.17,CALL,0,6,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6200,683.17,PUT,0,652,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6225,683.17,CALL,0,1,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6225,683.17,PUT,0,1348,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6250,683.17,CALL,1,1,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,65820.0
SPX,2026-01-05,1,6250,683.17,PUT,0,256,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6275,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6275,683.17,PUT,0,200,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6300,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6300,683.17,PUT,1,891,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,2.5
SPX,2026-01-05,1,6310,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6310,683.17,PUT,0,0,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6320,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6320,683.17,PUT,0,17,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6325,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6325,683.17,PUT,0,747,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6330,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6330,683.17,PUT,0,3,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6340,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6340,683.17,PUT,1,18,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,2.5
SPX,2026-01-05,1,6350,683.17,CALL,2,5,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,111640.00000000001
SPX,2026-01-05,1,6350,683.17,PUT,0,1105,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6360,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6360,683.17,PUT,0,106,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6370,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6370,683.17,PUT,0,310,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6375,683.17,CALL,0,1,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6375,683.17,PUT,0,245,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6380,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6380,683.17,PUT,0,73,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,0.0
SPX,2026-01-05,1,6390,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,0.0
SPX,2026-01-05,1,6390,683.17,PUT,8,183,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,20.0
SPX,2026-01-05,1,6400,683.17,CALL,1,2,0.9999999999997987,4.420523250217525e-12,0.0019999954933626793,-0.0,50820.0
SPX,2026-01-05,1,6400,683.17,PUT,23,571,-1.0,4.420523250217525e-12,0.0019999954933626793,0.0,57.50000000000001
SPX,2026-01-05,1,6410,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.001999995352530263,-0.0,0.0
SPX,2026-01-05,1,6410,683.17,PUT,0,106,-1.0,4.420523250217525e-12,0.001999995352530263,0.0,0.0
SPX,2026-01-05,1,6420,683.17,CALL,1,2,0.9999999999997987,4.420523250217525e-12,0.001999995352530263,-0.0,48820.0
SPX,2026-01-05,1,6420,683.17,PUT,2,251,-1.0,4.420523250217525e-12,0.001999995352530263,0.0,5.0
SPX,2026-01-05,1,6425,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.001999995352530263,-0.0,0.0
SPX,2026-01-05,1,6425,683.17,PUT,250,455,-1.0,4.420523250217525e-12,0.001999995352530263,0.0,625.0
SPX,2026-01-05,1,6430,683.17,CALL,0,1,0.9999999999997987,4.420523250217525e-12,0.001999995352530263,-0.0,0.0
SPX,2026-01-05,1,6430,683.17,PUT,1,270,-1.0,4.420523250217525e-12,0.001999995352530263,0.0,2.5
SPX,2026-01-05,1,6440,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.001999995352530263,-0.0,0.0
SPX,2026-01-05,1,6440,683.17,PUT,6,116,-1.0,4.420523250217525e-12,0.001999995352530263,0.0,15.000000000000002
SPX,2026-01-05,1,6445,683.17,CALL,0,0,0.9999999999997987,4.420523250217525e-12,0.001999995352530263,-0.0,0.0
