symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPX,2026-03-10,1,2800,6842.4,CALL,1,0,1.0,4.389745881237133e-13,0.0019999862031297626,-0.0,399885.00000000006
SPX,2026-03-10,1,2800,6842.4,PUT,12,6,-1.0,4.389745881237133e-13,0.0019999862031297626,0.0,30.000000000000004
SPX,2026-03-10,1,3000,6842.4,CALL,0,0,1.0,2.2142218433197768e-13,0.0019999893870228944,-0.0,0.0
SPX,2026-03-10,1,3000,6842.4,PUT,0,85,-1.0,2.2142218433197768e-13,0.0019999893870228944,0.0,0.0
SPX,2026-03-10,1,3200,6842.4,CALL,0,0,0.999999999999999,-4.127289042351203e-13,0.001999988325725184,-0.0,0.0
SPX,2026-03-10,1,3200,6842.4,PUT,0,1,-1.0,-4.127289042351203e-13,0.001999988325725184,0.0,0.0
SPX,2026-03-10,1,3400,6842.4,CALL,0,0,1.0,2.2724068207776282e-13,0.001999991155852412,-0.0,0.0
SPX,2026-03-10,1,3400,6842.4,PUT,0,0,-1.0,2.2724068207776282e-13,0.001999991155852412,0.0,0.0
SPX,2026-03-10,1,3600,6842.4,CALL,0,0,0.9999999999999996,-2.0259500251697298e-13,0.0019999915096183154,-0.0,0.0
SPX,2026-03-10,1,3600,6842.4,PUT,0,272,-1.0,-2.0259500251697298e-13,0.0019999915096183154,0.0,0.0
SPX,2026-03-10,1,3800,6842.4,CALL,0,0,0.9999999999999986,-6.244628102810707e-13,0.0019999922171501225,-0.0,0.0
SPX,2026-03-10,1,3800,6842.4,PUT,0,844,-1.0,-6.244628102810707e-13,0.0019999922171501225,0.0,0.0
SPX,2026-03-10,1,4000,6842.4,CALL,0,0,0.999999999999998,-8.468071746425846e-13,0.0019999929246819295,-0.0,0.0
SPX,2026-03-10,1,4000,6842.4,PUT,0,1924,-1.0,-8.468071746425846e-13,0.0019999929246819295,0.0,0.0
SPX,2026-03-10,1,4200,6842.4,CALL,0,0,0.9999999999999984,-2.7657373745736303e-13,0.0020000029202751173,-0.0,0.0
SPX,2026-03-10,1,4200,6842.4,PUT,0,1990,-1.0,-2.7657373745736303e-13,0.0020000029202751173,0.0,0.0
SPX,2026-03-10,1,4400,6842.4,CALL,0,0,0.9999999999999916,-5.106433323528881e-13,0.0020000011696145034,-0.0,0.0
SPX,2026-03-10,1,4400,6842.4,PUT,0,1101,-1.0,-5.106433323528881e-13,0.0020000011696145034,0.0,0.0
SPX,2026-03-10,1,4600,6842.4,CALL,4,4,0.9999999999999971,-1.285806312193518e-12,0.00200000350884351,-0.0,879560.0
SPX,2026-03-10,1,4600,6842.4,PUT,0,2129,-1.0,-1.285806312193518e-12,0.00200000350884351,0.0,0.0
SPX,2026-03-10,1,4800,6842.4,CALL,1,1,0.9999999999999986,-6.337493863646894e-13,0.002000004093650762,-0.0,199860.0
SPX,2026-03-10,1,4800,6842.4,PUT,0,2224,-1.0,-6.337493863646894e-13,0.002000004093650762,0.0,0.0
SPX,2026-03-10,1,5000,6842.4,CALL,0,0,0.999999999999998,-8.900567098903331e-13,0.0020000054582010153,-0.0,0.0
SPX,2026-03-10,1,5000,6842.4,PUT,0,2775,-1.0,-8.900567098903331e-13,0.0020000054582010153,0.0,0.0
SPX,2026-03-10,1,5200,6842.4,CALL,20,20,0.9999999999999982,-7.669506558785316e-13,0.0020000062379440177,-0.0,3196100.0
SPX,2026-03-10,1,5200,6842.4,PUT,0,2077,-1.0,-7.669506558785316e-13,0.0020000062379440177,0.0,0.0
SPX,2026-03-10,1,5400,6842.4,CALL,2,3,0.9999999999999982,-7.675473566348711e-13,0.0020000072126227703,-0.0,279720.0
SPX,2026-03-10,1,5400,6842.4,PUT,1,4626,-1.0,-7.675473566348711e-13,0.0020000072126227703,0.0,2.5
