symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,prem
SPY,,1,653,686.85,PUT,0,545,0,0,0.0
SPY,,1,654,686.85,CALL,0,0,0,0,0.0
SPY,,1,654,686.85,PUT,0,569,0,0,0.0
SPY,,1,655,686.85,CALL,107,388,0,0,0.0
SPY,,1,655,686.85,PUT,18,2230,0,0,0.0
SPY,,1,656,686.85,CALL,0,1,0,0,0.0
SPY,,1,656,686.85,PUT,106,347,0,0,0.0
SPY,,1,657,686.85,CALL,0,3,0,0,0.0
SPY,,1,657,686.85,PUT,214,588,0,0,0.0
SPY,,1,658,686.85,CALL,0,27,0,0,0.0
SPY,,1,658,686.85,PUT,212,204,0,0,0.0
SPY,,1,659,686.85,CALL,33,71,0,0,0.0
SPY,,1,659,686.85,PUT,945,538,0,0,0.0
SPY,,1,660,686.85,CALL,267,622,0,0,0.0
SPY,,1,660,686.85,PUT,8230,5517,0,0,0.0
SPY,,1,661,686.85,CALL,0,331,0,0,0.0
SPY,,1,661,686.85,PUT,10,742,0,0,0.0
SPY,,1,662,686.85,CALL,27,198,0,0,0.0
SPY,,1,662,686.85,PUT,55,221,0,0,0.0
SPY,,1,663,686.85,CALL,0,42,0,0,0.0
SPY,,1,663,686.85,PUT,2190,143,0,0,0.0
SPY,,1,664,686.85,CALL,0,10,0,0,0.0
SPY,,1,664,686.85,PUT,195,1190,0,0,0.0
SPY,,1,665,686.85,CALL,31,146,0,0,0.0
SPY,,1,665,686.85,PUT,1447,1966,0,0,0.0
SPY,,1,666,686.85,CALL,16,201,0,0,0.0
SPY,,1,666,686.85,PUT,1010,1363,0,0,0.0
SPY,,1,667,686.85,CALL,0,2,0,0,0.0
SPY,,1,667,686.85,PUT,1104,472,0,0,0.0
SPY,,1,668,686.85,CALL,0,3,0,0,0.0
SPY,,1,668,686.85,PUT,622,737,0,0,0.0
SPY,,1,669,686.85,CALL,2,16,0,0,0.0
SPY,,1,669,686.85,PUT,255,952,0,0,0.0
SPY,,1,670,686.85,CALL,21,102,0,0,0.0
SPY,,1,670,686.85,PUT,489,1909,0,0,0.0
SPY,,1,671,686.85,CALL,9,158,0,0,0.0
SPY,,1,671,686.85,PUT,965,985,0,0,0.0
SPY,,1,672,686.85,CALL,17,148,0,0,0.0
SPY,,1,672,686.85,PUT,2804,4551,0,0,0.0
SPY,,1,673,686.85,CALL,6,241,0,0,0.0
SPY,,1,673,686.85,PUT,5667,1607,0,0,0.0
SPY,,1,674,686.85,CALL,91,151,0,0,0.0
SPY,,1,674,686.85,PUT,830,1244,0,0,0.0
SPY,,1,675,686.85,CALL,84,2526,0,0,0.0
SPY,,1,675,686.85,PUT,876,2015,0,0,0.0
SPY,,1,676,686.85,CALL,12,534,0,0,0.0
SPY,,1,676,686.85,PUT,1901,1223,0,0,0.0
SPY,,1,677,686.85,CALL,66,621,0,0,0.0
SPY,,1,677,686.85,PUT,1362,11471,0,0,0.0
SPY,,1,678,686.85,CALL,206,420,0,0,0.0
SPY,,1,678,686.85,PUT,2991,1676,0,0,0.0
SPY,,1,679,686.85,CALL,168,1927,0,0,0.0
SPY,,1,679,686.85,PUT,2874,12927,0,0,0.0
SPY,,1,680,686.85,CALL,913,2603,0,0,0.0
SPY,,1,680,686.85,PUT,10000,4265,0,0,0.0
SPY,,1,681,686.85,CALL,379,1358,0,0,0.0
SPY,,1,681,686.85,PUT,37049,2587,0,0,0.0
SPY,,1,682,686.85,CALL,1107,429,0,0,0.0
SPY,,1,682,686.85,PUT,50574,6150,0,0,0.0
SPY,,1,683,686.85,CALL,5126,1708,0,0,0.0
SPY,,1,683,686.85,PUT,63659,2863,0,0,0.0
SPY,,1,684,686.85,CALL,8278,1557,0,0,0.0
SPY,,1,684,686.85,PUT,104981,5268,0,0,0.0
SPY,,1,685,686.85,CALL,22955,4768,0,0,0.0
SPY,,1,685,686.85,PUT,245951,10693,0,0,0.0
SPY,,1,686,686.85,CALL,94557,4292,0,0,0.0
SPY,,1,686,686.85,PUT,402951,7565,0,0,0.0
SPY,,1,687,686.85,CALL,305041,3607,0,0,0.0
SPY,,1,687,686.85,PUT,498651,7179,0,0,0.0
SPY,,1,688,686.85,CALL,508206,5654,0,0,0.0
SPY,,1,688,686.85,PUT,248708,7715,0,0,0.0
SPY,,1,689,686.85,CALL,344839,4183,0,0,0.0
SPY,,1,689,686.85,PUT,94270,15077,0,0,0.0
SPY,,1,690,686.85,CALL,242646,16519,0,0,0.0
SPY,,1,690,686.85,PUT,30367,16384,0,0,0.0
SPY,,1,691,686.85,CALL,98474,17441,0,0,0.0
SPY,,1,691,686.85,PUT,8755,10283,0,0,0.0
SPY,,1,692,686.85,CALL,39429,19683,0,0,0.0
SPY,,1,692,686.85,PUT,2920,2293,0,0,0.0
SPY,,1,693,686.85,CALL,29367,19257,0,0,0.0
SPY,,1,693,686.85,PUT,1139,891,0,0,0.0
SPY,,1,694,686.85,CALL,9515,12288,0,0,0.0
SPY,,1,694,686.85,PUT,1019,682,0,0,0.0
SPY,,1,695,686.85,CALL,12512,15632,0,0,0.0
SPY,,1,695,686.85,PUT,178,44,0,0,0.0
SPY,,1,696,686.85,CALL,8383,6088,0,0,0.0
SPY,,1,696,686.85,PUT,94,11,0,0,0.0
SPY,,1,697,686.85,CALL,116,2577,0,0,0.0
SPY,,1,697,686.85,PUT,162,40,0,0,0.0
SPY,,1,698,686.85,CALL,528,9571,0,0,0.0
SPY,,1,698,686.85,PUT,20,0,0,0,0.0
SPY,,1,699,686.85,CALL,40,3038,0,0,0.0
SPY,,1,699,686.85,PUT,16,3,0,0,0.0
SPY,,1,700,686.85,CALL,110,9664,0,0,0.0
SPY,,1,700,686.85,PUT,0,0,0,0,0.0
SPY,,1,701,686.85,CALL,14,1412,0,0,0.0
SPY,,1,701,686.85,PUT,0,0,0,0,0.0
SPY,,1,702,686.85,CALL,117,1237,0,0,0.0
SPY,,1,702,686.85,PUT,2,0,0,0,0.0
SPY,,1,703,686.85,CALL,24,1161,0,0,0.0
SPY,,1,703,686.85,PUT,2,0,0,0,0.0
SPY,,1,704,686.85,CALL,0,474,0,0,0.0
SPY,,1,704,686.85,PUT,2,0,0,0,0.0
SPY,,1,705,686.85,CALL,10,1687,0,0,0.0
SPY,,1,705,686.85,PUT,0,0,0,0,0.0
SPY,,1,706,686.85,CALL,0,38,0,0,0.0
SPY,,1,706,686.85,PUT,0,0,0,0,0.0
SPY,,1,707,686.85,CALL,54,65,0,0,0.0
SPY,,1,707,686.85,PUT,250,0,0,0,0.0
SPY,,1,708,686.85,CALL,0,264,0,0,0.0
SPY,,1,708,686.85,PUT,0,0,0,0,0.0
SPY,,1,709,686.85,CALL,1,721,0,0,0.0
SPY,,1,709,686.85,PUT,0,0,0,0,0.0
SPY,,1,710,686.85,CALL,25,838,0,0,0.0
SPY,,1,710,686.85,PUT,0,0,0,0,0.0
SPY,,1,711,686.85,CALL,3,679,0,0,0.0
SPY,,1,711,686.85,PUT,0,0,0,0,0.0
SPY,,1,712,686.85,CALL,65,546,0,0,0.0
SPY,,1,712,686.85,PUT,0,0,0,0,0.0
SPY,,1,713,686.85,CALL,0,798,0,0,0.0
SPY,,1,713,686.85,PUT,0,0,0,0,0.0
SPY,,1,714,686.85,CALL,0,1220,0,0,0.0
SPY,,1,714,686.85,PUT,0,0,0,0,0.0
SPY,,1,715,686.85,CALL,0,4439,0,0,0.0
SPY,,1,715,686.85,PUT,2,0,0,0,0.0
SPY,,1,720,686.85,CALL,6,6795,0,0,0.0
SPY,,1,720,686.85,PUT,0,0,0,0,0.0
SPY,,1,725,686.85,CALL,0,6997,0,0,0.0
SPY,,1,725,686.85,PUT,0,0,0,0,0.0
SPY,,1,730,686.85,CALL,0,536,0,0,0.0
SPY,,1,730,686.85,PUT,0,0,0,0,0.0
SPY,,1,735,686.85,CALL,0,8665,0,0,0.0
SPY,,1,735,686.85,PUT,0,0,0,0,0.0
SPY,,1,740,686.85,CALL,1,418,0,0,0.0
SPY,,1,740,686.85,PUT,0,0,0,0,0.0
SPY,,1,745,686.85,CALL,0,35,0,0,0.0
SPY,,1,745,686.85,PUT,0,0,0,0,0.0
SPY,,1,750,686.85,CALL,0,15,0,0,0.0
SPY,,1,750,686.85,PUT,0,0,0,0,0.0
SPY,,1,755,686.85,CALL,0,0,0,0,0.0
SPY,,1,755,686.85,PUT,0,0,0,0,0.0
SPY,,1,760,686.85,CALL,0,0,0,0,0.0
SPY,,1,760,686.85,PUT,0,0,0,0,0.0
SPY,,1,765,686.85,CALL,0,0,0,0,0.0
SPY,,1,765,686.85,PUT,0,0,0,0,0.0
SPY,,1,770,686.85,CALL,0,0,0,0,0.0
SPY,,1,770,686.85,PUT,0,0,0,0,0.0
SPY,,1,775,686.85,CALL,0,0,0,0,0.0
SPY,,1,775,686.85,PUT,0,0,0,0,0.0
SPY,,1,780,686.85,CALL,0,0,0,0,0.0
SPY,,1,780,686.85,PUT,0,0,0,0,0.0
SPY,,1,785,686.85,CALL,0,0,0,0,0.0
SPY,,1,785,686.85,PUT,0,0,0,0,0.0
SPY,,1,790,686.85,CALL,0,0,0,0,0.0
SPY,,1,790,686.85,PUT,0,0,0,0,0.0
SPY,,1,795,686.85,CALL,0,0,0,0,0.0
SPY,,1,795,686.85,PUT,0,0,0,0,0.0
SPY,,1,800,686.85,CALL,0,7,0,0,0.0
SPY,,1,800,686.85,PUT,1,0,0,0,0.0
SPY,,1,805,686.85,CALL,0,5,0,0,0.0
SPY,,1,805,686.85,PUT,0,0,0,0,0.0
SPY,,1,810,686.85,CALL,0,0,0,0,0.0
SPY,,1,810,686.85,PUT,0,0,0,0,0.0
SPY,,1,815,686.85,CALL,0,0,0,0,0.0
SPY,,1,815,686.85,PUT,0,0,0,0,0.0
SPY,,1,820,686.85,CALL,0,0,0,0,0.0
SPY,,1,820,686.85,PUT,0,0,0,0,0.0
SPY,,1,825,686.85,CALL,0,3708,0,0,0.0
SPY,,1,825,686.85,PUT,0,0,0,0,0.0
SPY,,1,830,686.85,CALL,0,186,0,0,0.0
SPY,,1,830,686.85,PUT,0,0,0,0,0.0
SPY,,1,835,686.85,CALL,0,0,0,0,0.0
SPY,,1,835,686.85,PUT,0,0,0,0,0.0
SPY,,1,840,686.85,CALL,0,0,0,0,0.0
SPY,,1,840,686.85,PUT,0,0,0,0,0.0
SPY,,1,845,686.85,CALL,0,0,0,0,0.0
SPY,,1,845,686.85,PUT,0,0,0,0,0.0
SPY,,1,850,686.85,CALL,0,0,0,0,0.0
SPY,,1,850,686.85,PUT,0,0,0,0,0.0
SPY,,1,855,686.85,CALL,0,0,0,0,0.0
SPY,,1,855,686.85,PUT,0,0,0,0,0.0
SPY,,1,860,686.85,CALL,0,131,0,0,0.0
SPY,,1,860,686.85,PUT,0,0,0,0,0.0
SPY,,1,865,686.85,CALL,0,131,0,0,0.0
SPY,,1,865,686.85,PUT,0,0,0,0,0.0
SPY,,1,870,686.85,CALL,0,0,0,0,0.0
SPY,,1,870,686.85,PUT,0,0,0,0,0.0
SPY,,1,875,686.85,CALL,0,0,0,0,0.0
SPY,,1,875,686.85,PUT,0,0,0,0,0.0
SPY,,1,880,686.85,CALL,0,0,0,0,0.0
SPY,,1,880,686.85,PUT,0,0,0,0,0.0
SPY,,1,885,686.85,CALL,0,0,0,0,0.0
SPY,,1,885,686.85,PUT,0,0,0,0,0.0
SPY,,1,890,686.85,CALL,0,0,0,0,0.0
SPY,,1,890,686.85,PUT,0,0,0,0,0.0
SPY,,1,895,686.85,CALL,0,30138,0,0,0.0
SPY,,1,895,686.85,PUT,0,0,0,0,0.0
SPY,,1,900,686.85,CALL,0,75,0,0,0.0
SPY,,1,900,686.85,PUT,0,0,0,0,0.0
SPY,,1,905,686.85,CALL,0,0,0,0,0.0
SPY,,1,905,686.85,PUT,0,0,0,0,0.0
SPY,,1,910,686.85,CALL,0,0,0,0,0.0
SPY,,1,910,686.85,PUT,0,0,0,0,0.0
SPY,,1,915,686.85,CALL,0,0,0,0,0.0
SPY,,1,915,686.85,PUT,0,0,0,0,0.0
SPY,,1,920,686.85,CALL,0,0,0,0,0.0
SPY,,1,920,686.85,PUT,0,0,0,0,0.0
SPY,,1,925,686.85,CALL,0,0,0,0,0.0
SPY,,1,925,686.85,PUT,0,0,0,0,0.0
SPY,,1,930,686.85,CALL,0,0,0,0,0.0
SPY,,1,930,686.85,PUT,0,0,0,0,0.0
SPY,,1,935,686.85,CALL,0,0,0,0,0.0
SPY,,1,935,686.85,PUT,0,0,0,0,0.0
SPY,,1,940,686.85,CALL,0,0,0,0,0.0
SPY,,1,940,686.85,PUT,0,0,0,0,0.0
SPY,,1,945,686.85,CALL,0,0,0,0,0.0
SPY,,1,945,686.85,PUT,0,0,0,0,0.0
SPY,,1,950,686.85,CALL,0,0,0,0,0.0
SPY,,1,950,686.85,PUT,0,0,0,0,0.0
SPY,,2,500,686.85,CALL,35,6,0,0,0.0
SPY,,2,500,686.85,PUT,0,108,0,0,0.0
SPY,,2,505,686.85,CALL,0,0,0,0,0.0
SPY,,2,505,686.85,PUT,0,171,0,0,0.0
SPY,,2,510,686.85,CALL,0,7,0,0,0.0
SPY,,2,510,686.85,PUT,0,127,0,0,0.0
SPY,,2,515,686.85,CALL,0,0,0,0,0.0
SPY,,2,515,686.85,PUT,0,20,0,0,0.0
SPY,,2,520,686.85,CALL,0,5,0,0,0.0
SPY,,2,520,686.85,PUT,0,294,0,0,0.0
SPY,,2,525,686.85,CALL,0,0,0,0,0.0
SPY,,2,525,686.85,PUT,0,271,0,0,0.0
SPY,,2,530,686.85,CALL,0,0,0,0,0.0
SPY,,2,530,686.85,PUT,0,23,0,0,0.0
SPY,,2,535,686.85,CALL,0,0,0,0,0.0
SPY,,2,535,686.85,PUT,0,96,0,0,0.0
SPY,,2,540,686.85,CALL,0,0,0,0,0.0
SPY,,2,540,686.85,PUT,0,606,0,0,0.0
SPY,,2,545,686.85,CALL,0,0,0,0,0.0
SPY,,2,545,686.85,PUT,0,41,0,0,0.0
SPY,,2,550,686.85,CALL,0,0,0,0,0.0
SPY,,2,550,686.85,PUT,0,300,0,0,0.0
SPY,,2,555,686.85,CALL,0,0,0,0,0.0
SPY,,2,555,686.85,PUT,0,78,0,0,0.0
SPY,,2,560,686.85,CALL,0,0,0,0,0.0
SPY,,2,560,686.85,PUT,0,464,0,0,0.0
SPY,,2,565,686.85,CALL,0,0,0,0,0.0
SPY,,2,565,686.85,PUT,0,719,0,0,0.0
SPY,,2,570,686.85,CALL,0,0,0,0,0.0
SPY,,2,570,686.85,PUT,0,954,0,0,0.0
SPY,,2,575,686.85,CALL,0,0,0,0,0.0
SPY,,2,575,686.85,PUT,0,310,0,0,0.0
SPY,,2,580,686.85,CALL,0,0,0,0,0.0
SPY,,2,580,686.85,PUT,0,194,0,0,0.0
SPY,,2,585,686.85,CALL,0,0,0,0,0.0
SPY,,2,585,686.85,PUT,0,605,0,0,0.0
SPY,,2,590,686.85,CALL,0,0,0,0,0.0
SPY,,2,590,686.85,PUT,0,672,0,0,0.0
SPY,,2,595,686.85,CALL,1,1,0,0,0.0
SPY,,2,595,686.85,PUT,0,671,0,0,0.0
SPY,,2,600,686.85,CALL,0,15,0,0,0.0
SPY,,2,600,686.85,PUT,10,615,0,0,0.0
SPY,,2,605,686.85,CALL,4,8,0,0,0.0
SPY,,2,605,686.85,PUT,15,946,0,0,0.0
SPY,,2,610,686.85,CALL,9,0,0,0,0.0
SPY,,2,610,686.85,PUT,64,179,0,0,0.0
SPY,,2,615,686.85,CALL,4,1,0,0,0.0
SPY,,2,615,686.85,PUT,767,229,0,0,0.0
SPY,,2,620,686.85,CALL,0,0,0,0,0.0
SPY,,2,620,686.85,PUT,612,2536,0,0,0.0
SPY,,2,625,686.85,CALL,0,0,0,0,0.0
SPY,,2,625,686.85,PUT,209,500,0,0,0.0
SPY,,2,630,686.85,CALL,110,0,0,0,0.0
SPY,,2,630,686.85,PUT,1,167,0,0,0.0
SPY,,2,635,686.85,CALL,0,0,0,0,0.0
SPY,,2,635,686.85,PUT,14,1551,0,0,0.0
SPY,,2,640,686.85,CALL,10,7,0,0,0.0
SPY,,2,640,686.85,PUT,956,2459,0,0,0.0
SPY,,2,645,686.85,CALL,0,0,0,0,0.0
SPY,,2,645,686.85,PUT,11,2698,0,0,0.0
SPY,,2,650,686.85,CALL,22,3,0,0,0.0
SPY,,2,650,686.85,PUT,45,1610,0,0,0.0
SPY,,2,651,686.85,CALL,4,2,0,0,0.0
SPY,,2,651,686.85,PUT,46,1298,0,0,0.0
SPY,,2,652,686.85,CALL,1,15,0,0,0.0
SPY,,2,652,686.85,PUT,154,49,0,0,0.0
SPY,,2,653,686.85,CALL,0,0,0,0,0.0
SPY,,2,653,686.85,PUT,235,156,0,0,0.0
SPY,,2,654,686.85,CALL,1,0,0,0,0.0
SPY,,2,654,686.85,PUT,346,145,0,0,0.0
SPY,,2,655,686.85,CALL,4,11,0,0,0.0
SPY,,2,655,686.85,PUT,201,412,0,0,0.0
SPY,,2,656,686.85,CALL,0,144,0,0,0.0
SPY,,2,656,686.85,PUT,411,533,0,0,0.0
SPY,,2,657,686.85,CALL,0,72,0,0,0.0
SPY,,2,657,686.85,PUT,131,208,0,0,0.0
SPY,,2,658,686.85,CALL,0,3,0,0,0.0
SPY,,2,658,686.85,PUT,31,928,0,0,0.0
SPY,,2,659,686.85,CALL,0,0,0,0,0.0
SPY,,2,659,686.85,PUT,56,187,0,0,0.0
SPY,,2,660,686.85,CALL,11,370,0,0,0.0
SPY,,2,660,686.85,PUT,90,727,0,0,0.0
SPY,,2,661,686.85,CALL,0,7,0,0,0.0
SPY,,2,661,686.85,PUT,63,185,0,0,0.0
SPY,,2,662,686.85,CALL,0,33,0,0,0.0
SPY,,2,662,686.85,PUT,504,501,0,0,0.0
SPY,,2,663,686.85,CALL,0,18,0,0,0.0
SPY,,2,663,686.85,PUT,278,575,0,0,0.0
SPY,,2,664,686.85,CALL,0,6,0,0,0.0
SPY,,2,664,686.85,PUT,326,617,0,0,0.0
SPY,,2,665,686.85,CALL,3,24,0,0,0.0
SPY,,2,665,686.85,PUT,245,8528,0,0,0.0
SPY,,2,666,686.85,CALL,0,3,0,0,0.0
SPY,,2,666,686.85,PUT,58,384,0,0,0.0
SPY,,2,667,686.85,CALL,3,105,0,0,0.0
SPY,,2,667,686.85,PUT,55,227,0,0,0.0
SPY,,2,668,686.85,CALL,0,12,0,0,0.0
SPY,,2,668,686.85,PUT,126,465,0,0,0.0
SPY,,2,669,686.85,CALL,0,2,0,0,0.0
SPY,,2,669,686.85,PUT,254,468,0,0,0.0
SPY,,2,670,686.85,CALL,254,1194,0,0,0.0
SPY,,2,670,686.85,PUT,471,920,0,0,0.0
SPY,,2,671,686.85,CALL,0,5,0,0,0.0
SPY,,2,671,686.85,PUT,321,540,0,0,0.0
SPY,,2,672,686.85,CALL,19,276,0,0,0.0
SPY,,2,672,686.85,PUT,594,785,0,0,0.0
SPY,,2,673,686.85,CALL,11,85,0,0,0.0
SPY,,2,673,686.85,PUT,547,1685,0,0,0.0
SPY,,2,674,686.85,CALL,6,23,0,0,0.0
SPY,,2,674,686.85,PUT,675,794,0,0,0.0
SPY,,2,675,686.85,CALL,94,813,0,0,0.0
SPY,,2,675,686.85,PUT,1368,1223,0,0,0.0
SPY,,2,676,686.85,CALL,22,421,0,0,0.0
SPY,,2,676,686.85,PUT,1110,1059,0,0,0.0
SPY,,2,677,686.85,CALL,239,340,0,0,0.0
SPY,,2,677,686.85,PUT,1329,1245,0,0,0.0
SPY,,2,678,686.85,CALL,45,298,0,0,0.0
SPY,,2,678,686.85,PUT,973,1561,0,0,0.0
SPY,,2,679,686.85,CALL,97,443,0,0,0.0
SPY,,2,679,686.85,PUT,3880,2462,0,0,0.0
SPY,,2,680,686.85,CALL,367,1105,0,0,0.0
SPY,,2,680,686.85,PUT,16740,4845,0,0,0.0
SPY,,2,681,686.85,CALL,76,353,0,0,0.0
SPY,,2,681,686.85,PUT,10972,1218,0,0,0.0
SPY,,2,682,686.85,CALL,346,713,0,0,0.0
SPY,,2,682,686.85,PUT,5944,2700,0,0,0.0
SPY,,2,683,686.85,CALL,548,606,0,0,0.0
SPY,,2,683,686.85,PUT,6650,2498,0,0,0.0
SPY,,2,684,686.85,CALL,712,900,0,0,0.0
SPY,,2,684,686.85,PUT,9889,2175,0,0,0.0
SPY,,2,685,686.85,CALL,5214,2482,0,0,0.0
SPY,,2,685,686.85,PUT,24656,5920,0,0,0.0
SPY,,2,686,686.85,CALL,14609,1696,0,0,0.0
SPY,,2,686,686.85,PUT,36758,2469,0,0,0.0
SPY,,2,687,686.85,CALL,40965,1667,0,0,0.0
SPY,,2,687,686.85,PUT,60322,3190,0,0,0.0
SPY,,2,688,686.85,CALL,63830,3375,0,0,0.0
SPY,,2,688,686.85,PUT,62670,33372,0,0,0.0
SPY,,2,689,686.85,CALL,41982,2807,0,0,0.0
SPY,,2,689,686.85,PUT,41201,33657,0,0,0.0
SPY,,2,690,686.85,CALL,29360,5306,0,0,0.0
SPY,,2,690,686.85,PUT,7129,4355,0,0,0.0
SPY,,2,691,686.85,CALL,13130,5389,0,0,0.0
SPY,,2,691,686.85,PUT,3176,4627,0,0,0.0
SPY,,2,692,686.85,CALL,14625,7350,0,0,0.0
SPY,,2,692,686.85,PUT,1175,539,0,0,0.0
SPY,,2,693,686.85,CALL,11686,2862,0,0,0.0
SPY,,2,693,686.85,PUT,139,201,0,0,0.0
SPY,,2,694,686.85,CALL,5650,4060,0,0,0.0
SPY,,2,694,686.85,PUT,103,273,0,0,0.0
SPY,,2,695,686.85,CALL,6094,8924,0,0,0.0
SPY,,2,695,686.85,PUT,122,157,0,0,0.0
SPY,,2,696,686.85,CALL,2465,3647,0,0,0.0
SPY,,2,696,686.85,PUT,32,37,0,0,0.0
SPY,,2,697,686.85,CALL,2310,5311,0,0,0.0
SPY,,2,697,686.85,PUT,411,16,0,0,0.0
SPY,,2,698,686.85,CALL,1753,2649,0,0,0.0
SPY,,2,698,686.85,PUT,16,16,0,0,0.0
SPY,,2,699,686.85,CALL,1769,5100,0,0,0.0
SPY,,2,699,686.85,PUT,9,10,0,0,0.0
SPY,,2,700,686.85,CALL,2433,5699,0,0,0.0
SPY,,2,700,686.85,PUT,2,1,0,0,0.0
SPY,,2,701,686.85,CALL,238,1340,0,0,0.0
SPY,,2,701,686.85,PUT,5,0,0,0,0.0
SPY,,2,702,686.85,CALL,338,421,0,0,0.0
SPY,,2,702,686.85,PUT,1,0,0,0,0.0
SPY,,2,703,686.85,CALL,17,247,0,0,0.0
SPY,,2,703,686.85,PUT,0,0,0,0,0.0
SPY,,2,704,686.85,CALL,76,1474,0,0,0.0
SPY,,2,704,686.85,PUT,0,0,0,0,0.0
SPY,,2,705,686.85,CALL,12,1418,0,0,0.0
SPY,,2,705,686.85,PUT,1,3,0,0,0.0
SPY,,2,706,686.85,CALL,3,828,0,0,0.0
SPY,,2,706,686.85,PUT,0,0,0,0,0.0
SPY,,2,707,686.85,CALL,1,414,0,0,0.0
SPY,,2,707,686.85,PUT,0,0,0,0,0.0
SPY,,2,708,686.85,CALL,0,329,0,0,0.0
SPY,,2,708,686.85,PUT,0,0,0,0,0.0
SPY,,2,709,686.85,CALL,0,187,0,0,0.0
SPY,,2,709,686.85,PUT,0,0,0,0,0.0
SPY,,2,710,686.85,CALL,24,56,0,0,0.0
SPY,,2,710,686.85,PUT,0,0,0,0,0.0
SPY,,2,711,686.85,CALL,259,51,0,0,0.0
SPY,,2,711,686.85,PUT,0,0,0,0,0.0
SPY,,2,712,686.85,CALL,385,37,0,0,0.0
SPY,,2,712,686.85,PUT,0,0,0,0,0.0
SPY,,2,713,686.85,CALL,510,3,0,0,0.0
