symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPY,2026-03-10,1,500.0,681.24,CALL,3,2,1.0,8.611657578102648e-13,0.0020000000730844634,-0.0,53071.5
SPY,2026-03-10,1,500.0,681.24,PUT,1,2433,0.0,8.611657578102648e-13,0.0020000000730844634,0.0,0.5
SPY,2026-03-10,1,505.0,681.24,CALL,2,0,1.0,1.2113194840714713e-11,0.0019999999634577686,-0.0,34381.0
SPY,2026-03-10,1,505.0,681.24,PUT,0,1627,0.0,1.2113194840714713e-11,0.0019999999634577686,0.0,0.0
SPY,2026-03-10,1,510.0,681.24,CALL,0,0,0.9999999999999915,-2.9550408514567e-12,0.0019999999269155366,-0.0,0.0
SPY,2026-03-10,1,510.0,681.24,PUT,1,913,-8.548717289613705e-15,-2.9550408514567e-12,0.0019999999269155366,0.0,0.5
SPY,2026-03-10,1,515.0,681.24,CALL,0,0,1.0,4.704626156568202e-12,0.0019999999634577686,-0.0,0.0
SPY,2026-03-10,1,515.0,681.24,PUT,0,103,0.0,4.704626156568202e-12,0.0019999999634577686,0.0,0.0
SPY,2026-03-10,1,520.0,681.24,CALL,0,0,0.9999999999999806,-6.714846893308262e-12,0.001999999853831074,-0.0,0.0
SPY,2026-03-10,1,520.0,681.24,PUT,0,583,-1.942890293094024e-14,-6.714846893308262e-12,0.001999999853831074,0.0,0.0
SPY,2026-03-10,1,525.0,681.24,CALL,0,0,1.0,4.471651941297368e-12,0.0019999998903733056,-0.0,0.0
SPY,2026-03-10,1,525.0,681.24,PUT,0,201,0.0,4.471651941297368e-12,0.0019999998903733056,0.0,0.0
SPY,2026-03-10,1,530.0,681.24,CALL,0,0,0.9999999999999803,-6.7713827138829354e-12,0.001999999853831074,-0.0,0.0
SPY,2026-03-10,1,530.0,681.24,PUT,0,195,-1.965094753586527e-14,-6.7713827138829354e-12,0.001999999853831074,0.0,0.0
SPY,2026-03-10,1,535.0,681.24,CALL,0,0,1.0,1.2113194840714713e-11,0.001999999817288842,-0.0,0.0
SPY,2026-03-10,1,535.0,681.24,PUT,0,70,0.0,1.2113194840714713e-11,0.001999999817288842,0.0,0.0
SPY,2026-03-10,1,540.0,681.24,CALL,0,2,1.0,4.6390959082693855e-12,0.0019999998903733056,-0.0,0.0
SPY,2026-03-10,1,540.0,681.24,PUT,0,1082,0.0,4.6390959082693855e-12,0.0019999998903733056,0.0,0.0
SPY,2026-03-10,1,545.0,681.24,CALL,0,0,1.0,4.611842118778413e-12,0.001999999853831074,-0.0,0.0
SPY,2026-03-10,1,545.0,681.24,PUT,0,491,0.0,4.611842118778413e-12,0.001999999853831074,0.0,0.0
SPY,2026-03-10,1,550.0,681.24,CALL,0,0,1.0,1.0242353874092708e-11,0.0019999999451866526,-0.0,0.0
SPY,2026-03-10,1,550.0,681.24,PUT,0,4340,0.0,1.0242353874092708e-11,0.0019999999451866526,0.0,0.0
SPY,2026-03-10,1,555.0,681.24,CALL,0,3,1.0,6.4634096028372255e-12,0.0019999998903733056,-0.0,0.0
SPY,2026-03-10,1,555.0,681.24,PUT,0,2769,0.0,6.4634096028372255e-12,0.0019999998903733056,0.0,0.0
SPY,2026-03-10,1,560.0,681.24,CALL,1,0,0.9999999999999877,-2.9460464237325565e-12,0.002999999908644421,-0.0,11690.5
SPY,2026-03-10,1,560.0,681.24,PUT,0,400,-1.2323475573339238e-14,-2.9460464237325565e-12,0.002999999908644421,0.0,0.0
SPY,2026-03-10,1,565.0,681.24,CALL,0,0,1.0,2.7127332418690752e-12,0.0019999998903733056,-0.0,0.0
SPY,2026-03-10,1,565.0,681.24,PUT,0,1012,0.0,2.7127332418690752e-12,0.0019999998903733056,0.0,0.0
SPY,2026-03-10,1,570.0,681.24,CALL,0,0,1.0,6.49181276628383e-12,0.001999999853831074,-0.0,0.0
SPY,2026-03-10,1,570.0,681.24,PUT,0,559,0.0,6.49181276628383e-12,0.001999999853831074,0.0,0.0
SPY,2026-03-10,1,575.0,681.24,CALL,0,0,1.0,1.022436501864442e-11,0.001999999853831074,-0.0,0.0
SPY,2026-03-10,1,575.0,681.24,PUT,3,1319,0.0,1.022436501864442e-11,0.001999999853831074,0.0,1.5
SPY,2026-03-10,1,580.0,681.24,CALL,0,0,1.0,8.046299372355928e-13,0.0019999999086444216,-0.0,0.0
SPY,2026-03-10,1,580.0,681.24,PUT,1,659,0.0,8.046299372355928e-13,0.0019999999086444216,0.0,0.5
SPY,2026-03-10,1,585.0,681.24,CALL,2,0,1.0,4.620836546502558e-12,0.0019999999086444216,-0.0,18344.0
SPY,2026-03-10,1,585.0,681.24,PUT,0,1278,0.0,4.620836546502558e-12,0.0019999999086444216,0.0,0.0
SPY,2026-03-10,1,590.0,681.24,CALL,26,24,1.0,4.629830974226703e-12,0.0019999998721021896,-0.0,225471.99999999997
SPY,2026-03-10,1,590.0,681.24,PUT,3,787,0.0,4.629830974226703e-12,0.0019999998721021896,0.0,1.5
SPY,2026-03-10,1,595.0,681.24,CALL,3,1,1.0,2.6754709038575958e-12,0.0019999999086444216,-0.0,24461.999999999996
SPY,2026-03-10,1,595.0,681.24,PUT,1,1704,0.0,2.6754709038575958e-12,0.0019999999086444216,0.0,0.5
SPY,2026-03-10,1,600.0,681.24,CALL,28,0,1.0,7.582379183406993e-13,0.0019999999269155366,-0.0,215334.0
SPY,2026-03-10,1,600.0,681.24,PUT,7,2465,0.0,7.582379183406993e-13,0.0019999999269155366,0.0,3.5000000000000004
SPY,2026-03-10,1,605.0,681.24,CALL,6,2,1.0,6.538069532019454e-12,0.001999999853831074,-0.0,43143.0
SPY,2026-03-10,1,605.0,681.24,PUT,1022,4422,0.0,6.538069532019454e-12,0.001999999853831074,0.0,511.00000000000006
SPY,2026-03-10,1,610.0,681.24,CALL,7,50,1.0,6.4544151751130785e-12,0.0019999998721021896,-0.0,46704.0
SPY,2026-03-10,1,610.0,681.24,PUT,48,3265,0.0,6.4544151751130785e-12,0.0019999998721021896,0.0,24.0
SPY,2026-03-10,1,615.0,681.24,CALL,15,60,1.0,2.6754709038575958e-12,0.0019999998903733056,-0.0,92302.5
SPY,2026-03-10,1,615.0,681.24,PUT,17,2336,0.0,2.6754709038575958e-12,0.0019999998903733056,0.0,8.5
SPY,2026-03-10,1,620.0,681.24,CALL,5,17,1.0,2.7037388141449307e-12,0.0019999998629666323,-0.0,28292.5
SPY,2026-03-10,1,620.0,681.24,PUT,7,5815,0.0,2.7037388141449307e-12,0.0019999998629666323,0.0,3.5000000000000004
SPY,2026-03-10,1,625.0,681.24,CALL,2,5,1.0,5.527989119526223e-12,0.0019999998903733056,-1.3673429630713713e-298,10351.0
SPY,2026-03-10,1,625.0,681.24,PUT,200,3831,-4.655438175330237e-304,5.527989119526223e-12,0.0019999998903733056,-1.3673429630713713e-298,100.0
SPY,2026-03-10,1,626.0,681.24,CALL,4,0,1.0,2.6896724855808978e-12,0.0019999998903733056,-1.640878056371229e-287,20302.0
SPY,2026-03-10,1,626.0,681.24,PUT,0,0,-5.6922126666864e-293,2.6896724855808978e-12,0.0019999998903733056,-1.640878056371229e-287,0.0
SPY,2026-03-10,1,627.0,681.24,CALL,13,0,1.0,3.634087396616044e-12,0.0019999998903733056,-1.1738122981535089e-276,64675.0
SPY,2026-03-10,1,627.0,681.24,PUT,0,0,-4.1501747482030485e-282,3.634087396616044e-12,0.0019999998903733056,-1.1738122981535089e-276,0.0
SPY,2026-03-10,1,628.0,681.24,CALL,5,0,1.0,2.7127332418690752e-12,0.0019999998812377474,-5.017532690315713e-266,24382.5
SPY,2026-03-10,1,628.0,681.24,PUT,0,0,-1.8087032383936531e-271,2.7127332418690752e-12,0.0019999998812377474,-5.017532690315713e-266,0.0
SPY,2026-03-10,1,629.0,681.24,CALL,2,0,1.0,3.62495771573263e-12,0.0019999998812377474,-1.2846672122230855e-255,9550.0
SPY,2026-03-10,1,629.0,681.24,PUT,0,0,-4.723121590025521e-261,3.62495771573263e-12,0.0019999998812377474,-1.2846672122230855e-255,0.0
SPY,2026-03-10,1,630.0,681.24,CALL,2,26,1.0,3.61988581489274e-12,0.0019999998903733056,-1.9748477252721124e-245,9351.0
SPY,2026-03-10,1,630.0,681.24,PUT,710,16496,-7.407835795666302e-251,3.61988581489274e-12,0.0019999998903733056,-1.9748477252721124e-245,355.0
SPY,2026-03-10,1,631.0,681.24,CALL,18,0,1.0,3.639159297455932e-12,0.0019999998812377474,-1.8270349299038543e-235,82377.0
SPY,2026-03-10,1,631.0,681.24,PUT,0,0,-6.995002986728429e-241,3.639159297455932e-12,0.0019999998812377474,-1.8270349299038543e-235,0.0
SPY,2026-03-10,1,632.0,681.24,CALL,0,0,1.0,3.634087396616044e-12,0.0019999998995088634,-1.0196524244090539e-225,0.0
SPY,2026-03-10,1,632.0,681.24,PUT,0,0,-3.98609076411695e-231,3.634087396616044e-12,0.0019999998995088634,-1.0196524244090539e-225,0.0
SPY,2026-03-10,1,633.0,681.24,CALL,4,0,1.0,3.634087396616044e-12,0.0019999998903733056,-3.440847858948883e-216,17504.000000000004
SPY,2026-03-10,1,633.0,681.24,PUT,0,0,-1.3740169933523583e-221,3.634087396616044e-12,0.0019999998903733056,-3.440847858948883e-216,0.0
SPY,2026-03-10,1,634.0,681.24,CALL,13,0,1.0,4.583574208491079e-12,0.0019999999269155366,-7.037151566978621e-207,55601.0
SPY,2026-03-10,1,634.0,681.24,PUT,3,0,-2.871707442388123e-212,4.583574208491079e-12,0.0019999999269155366,-7.037151566978621e-207,1.5
SPY,2026-03-10,1,635.0,681.24,CALL,6,400,1.0,2.6754709038575958e-12,0.0019999998903733056,-8.742804925310759e-198,25056.000000000004
SPY,2026-03-10,1,635.0,681.24,PUT,405,5751,-3.647570273027806e-203,2.6754709038575958e-12,0.0019999998903733056,-8.742804925310759e-198,202.5
SPY,2026-03-10,1,636.0,681.24,CALL,1,378,1.0,1.740050420546594e-12,0.0019999998903733056,-6.613413901922831e-189,4075.0
SPY,2026-03-10,1,636.0,681.24,PUT,475,1078,-2.822211190908425e-194,1.740050420546594e-12,0.0019999998903733056,-6.613413901922831e-189,237.5
SPY,2026-03-10,1,637.0,681.24,CALL,1,1,1.0,2.680542804697484e-12,0.0019999998721021896,-3.0529137387704915e-180,3975.0
SPY,2026-03-10,1,637.0,681.24,PUT,2344,1965,-1.3332130581116388e-185,2.680542804697484e-12,0.0019999998721021896,-3.0529137387704915e-180,1172.0
SPY,2026-03-10,1,638.0,681.24,CALL,3,0,1.0,2.684465331581739e-12,0.0019999999086444216,-8.619945006236993e-172,11628.000000000002
SPY,2026-03-10,1,638.0,681.24,PUT,7488,2110,-3.8541676316463188e-177,2.684465331581739e-12,0.0019999999086444216,-8.619945006236993e-172,3744.0
SPY,2026-03-10,1,639.0,681.24,CALL,1,16,1.0,3.648153725180076e-12,0.0019999998721021896,-1.4920287301562302e-163,3775.0
SPY,2026-03-10,1,639.0,681.24,PUT,1513,3174,-6.833991906341059e-169,3.648153725180076e-12,0.0019999998721021896,-1.4920287301562302e-163,756.5
SPY,2026-03-10,1,640.0,681.24,CALL,12,47,1.0,2.7128684950283447e-12,0.0019999998903733056,-1.5867504119398672e-155,44100.0
SPY,2026-03-10,1,640.0,681.24,PUT,2784,9626,-7.449345408973563e-161,2.7128684950283447e-12,0.0019999998903733056,-1.5867504119398672e-155,1392.0
SPY,2026-03-10,1,641.0,681.24,CALL,15,3,1.0,5.528124372685492e-12,0.0019999998903733056,-1.0391285271999439e-147,53625.0
