symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPY,2026-03-06,1,480.0,686.745,CALL,10,17,0.9999999999999677,8.976039326792117e-12,0.00200000016260531,-0.0,193950.0
SPY,2026-03-06,1,480.0,686.745,PUT,61,4132,-3.2307490016592055e-14,8.976039326792117e-12,0.00200000016260531,0.0,30.5
SPY,2026-03-06,1,485.0,686.745,CALL,1,4,0.9999999999999677,8.976039326792117e-12,0.00200000016260531,-0.0,18895.0
SPY,2026-03-06,1,485.0,686.745,PUT,0,1080,-3.2307490016592055e-14,8.976039326792117e-12,0.00200000016260531,0.0,0.0
SPY,2026-03-06,1,490.0,686.745,CALL,0,0,0.9999999999999677,8.976039326792117e-12,0.00200000016260531,-0.0,0.0
SPY,2026-03-06,1,490.0,686.745,PUT,1,1207,-3.2307490016592055e-14,8.976039326792117e-12,0.00200000016260531,0.0,0.5
SPY,2026-03-06,1,495.0,686.745,CALL,0,4,0.9999999999999677,8.976039326792117e-12,0.00200000016260531,-0.0,0.0
SPY,2026-03-06,1,495.0,686.745,PUT,1,1269,-3.2307490016592055e-14,8.976039326792117e-12,0.00200000016260531,0.0,0.5
SPY,2026-03-06,1,500.0,686.745,CALL,2,27,0.9999999999999677,8.976039326792117e-12,0.00200000016260531,-0.0,34790.0
SPY,2026-03-06,1,500.0,686.745,PUT,1,1902,-3.2307490016592055e-14,8.976039326792117e-12,0.00200000016260531,0.0,0.5
SPY,2026-03-06,1,505.0,686.745,CALL,0,4,0.9999999999999677,8.976039326792117e-12,0.00200000016260531,-0.0,0.0
SPY,2026-03-06,1,505.0,686.745,PUT,0,2523,-3.2307490016592055e-14,8.976039326792117e-12,0.00200000016260531,0.0,0.0
SPY,2026-03-06,1,510.0,686.745,CALL,0,5,0.9999999999999677,8.976039326792117e-12,0.00200000016260531,-0.0,0.0
SPY,2026-03-06,1,510.0,686.745,PUT,0,2626,-3.2307490016592055e-14,8.976039326792117e-12,0.00200000016260531,0.0,0.0
SPY,2026-03-06,1,515.0,686.745,CALL,0,4,0.9999999999999677,8.976039326792117e-12,0.002000000130084248,-0.0,0.0
SPY,2026-03-06,1,515.0,686.745,PUT,0,518,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000130084248,0.0,0.0
SPY,2026-03-06,1,520.0,686.745,CALL,0,15,0.9999999999999677,8.976039326792117e-12,0.002000000130084248,-0.0,0.0
SPY,2026-03-06,1,520.0,686.745,PUT,0,548,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000130084248,0.0,0.0
SPY,2026-03-06,1,525.0,686.745,CALL,0,3,0.9999999999999677,8.976039326792117e-12,0.002000000130084248,-0.0,0.0
SPY,2026-03-06,1,525.0,686.745,PUT,0,1393,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000130084248,0.0,0.0
SPY,2026-03-06,1,530.0,686.745,CALL,3,60,0.9999999999999677,8.976039326792117e-12,0.002000000130084248,-0.0,43126.5
SPY,2026-03-06,1,530.0,686.745,PUT,1,1200,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000130084248,0.0,0.5
SPY,2026-03-06,1,535.0,686.745,CALL,0,14,0.9999999999999677,8.976039326792117e-12,0.002000000130084248,-0.0,0.0
SPY,2026-03-06,1,535.0,686.745,PUT,0,2334,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000130084248,0.0,0.0
SPY,2026-03-06,1,540.0,686.745,CALL,0,2,0.9999999999999677,8.976039326792117e-12,0.002000000130084248,-0.0,0.0
SPY,2026-03-06,1,540.0,686.745,PUT,4,6141,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000130084248,0.0,2.0
SPY,2026-03-06,1,545.0,686.745,CALL,0,4,0.9999999999999677,8.976039326792117e-12,0.002000000130084248,-0.0,0.0
SPY,2026-03-06,1,545.0,686.745,PUT,0,5301,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000130084248,0.0,0.0
SPY,2026-03-06,1,550.0,686.745,CALL,0,22,0.9999999999999677,8.976039326792117e-12,0.002000000113823717,-0.0,0.0
SPY,2026-03-06,1,550.0,686.745,PUT,0,4744,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000113823717,0.0,0.0
SPY,2026-03-06,1,555.0,686.745,CALL,0,1,0.9999999999999677,8.976039326792117e-12,0.002000000113823717,-0.0,0.0
SPY,2026-03-06,1,555.0,686.745,PUT,80,2940,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000113823717,0.0,40.0
SPY,2026-03-06,1,560.0,686.745,CALL,8,12,0.9999999999999677,8.976039326792117e-12,0.002000000113823717,-0.0,91196.0
SPY,2026-03-06,1,560.0,686.745,PUT,0,642,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000113823717,0.0,0.0
SPY,2026-03-06,1,565.0,686.745,CALL,0,1,0.9999999999999677,8.976039326792117e-12,0.002000000113823717,-0.0,0.0
SPY,2026-03-06,1,565.0,686.745,PUT,1,1954,-3.2307490016592055e-14,8.976039326792117e-12,0.002000000113823717,0.0,0.5
SPY,2026-03-06,1,570.0,686.745,CALL,0,0,0.999999999999991,-4.655102959999813e-12,0.002000000196916283,-0.0,0.0
SPY,2026-03-06,1,570.0,686.745,PUT,6,4364,-8.992806499463768e-15,-4.655102959999813e-12,0.002000000196916283,0.0,3.0
SPY,2026-03-06,1,575.0,686.745,CALL,0,3,0.999999999999991,-4.655102959999813e-12,0.002000000196916283,-0.0,0.0
SPY,2026-03-06,1,575.0,686.745,PUT,8,1319,-8.992806499463768e-15,-4.655102959999813e-12,0.002000000196916283,0.0,4.0
SPY,2026-03-06,1,580.0,686.745,CALL,1,16,0.999999999999991,-4.655102959999813e-12,0.002000000196916283,-0.0,9343.5
SPY,2026-03-06,1,580.0,686.745,PUT,0,2429,-8.992806499463768e-15,-4.655102959999813e-12,0.002000000196916283,0.0,0.0
SPY,2026-03-06,1,585.0,686.745,CALL,0,21,0.999999999999991,-4.655102959999813e-12,0.002000000196916283,-0.0,0.0
SPY,2026-03-06,1,585.0,686.745,PUT,1,2106,-8.992806499463768e-15,-4.655102959999813e-12,0.002000000196916283,0.0,0.5
SPY,2026-03-06,1,590.0,686.745,CALL,6,18,0.999999999999991,-4.655102959999813e-12,0.002000000196916283,-0.0,50255.99999999999
SPY,2026-03-06,1,590.0,686.745,PUT,42,3147,-8.992806499463768e-15,-4.655102959999813e-12,0.002000000196916283,0.0,21.0
SPY,2026-03-06,1,595.0,686.745,CALL,3,4,0.999999999999991,-4.655102959999813e-12,0.002000000181768876,-0.0,23626.5
