symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,prem
SPY,,1,580,688.14,PUT,0,22,0,0,0.0
SPY,,1,585,688.14,CALL,1,0,0,0,0.0
SPY,,1,585,688.14,PUT,0,1438,0,0,0.0
SPY,,1,590,688.14,CALL,0,0,0,0,0.0
SPY,,1,590,688.14,PUT,0,367,0,0,0.0
SPY,,1,595,688.14,CALL,0,1,0,0,0.0
SPY,,1,595,688.14,PUT,0,159,0,0,0.0
SPY,,1,600,688.14,CALL,46,0,0,0,0.0
SPY,,1,600,688.14,PUT,0,522,0,0,0.0
SPY,,1,605,688.14,CALL,0,1,0,0,0.0
SPY,,1,605,688.14,PUT,0,230,0,0,0.0
SPY,,1,610,688.14,CALL,0,0,0,0,0.0
SPY,,1,610,688.14,PUT,90,483,0,0,0.0
SPY,,1,615,688.14,CALL,20,36,0,0,0.0
SPY,,1,615,688.14,PUT,0,1316,0,0,0.0
SPY,,1,620,688.14,CALL,15,31,0,0,0.0
SPY,,1,620,688.14,PUT,0,1389,0,0,0.0
SPY,,1,625,688.14,CALL,0,1,0,0,0.0
SPY,,1,625,688.14,PUT,1,3229,0,0,0.0
SPY,,1,630,688.14,CALL,21,10,0,0,0.0
SPY,,1,630,688.14,PUT,1,1546,0,0,0.0
SPY,,1,635,688.14,CALL,0,13,0,0,0.0
SPY,,1,635,688.14,PUT,2,664,0,0,0.0
SPY,,1,640,688.14,CALL,6,2,0,0,0.0
SPY,,1,640,688.14,PUT,1,1102,0,0,0.0
SPY,,1,645,688.14,CALL,0,17,0,0,0.0
SPY,,1,645,688.14,PUT,11,3871,0,0,0.0
SPY,,1,650,688.14,CALL,53,44,0,0,0.0
SPY,,1,650,688.14,PUT,12,3486,0,0,0.0
SPY,,1,651,688.14,CALL,4,8,0,0,0.0
SPY,,1,651,688.14,PUT,1,2260,0,0,0.0
SPY,,1,652,688.14,CALL,1,0,0,0,0.0
SPY,,1,652,688.14,PUT,3,910,0,0,0.0
SPY,,1,653,688.14,CALL,0,0,0,0,0.0
SPY,,1,653,688.14,PUT,0,545,0,0,0.0
SPY,,1,654,688.14,CALL,0,0,0,0,0.0
SPY,,1,654,688.14,PUT,0,569,0,0,0.0
SPY,,1,655,688.14,CALL,107,388,0,0,0.0
SPY,,1,655,688.14,PUT,18,2230,0,0,0.0
SPY,,1,656,688.14,CALL,0,1,0,0,0.0
SPY,,1,656,688.14,PUT,106,347,0,0,0.0
SPY,,1,657,688.14,CALL,0,3,0,0,0.0
SPY,,1,657,688.14,PUT,214,588,0,0,0.0
SPY,,1,658,688.14,CALL,0,27,0,0,0.0
SPY,,1,658,688.14,PUT,212,204,0,0,0.0
SPY,,1,659,688.14,CALL,33,71,0,0,0.0
SPY,,1,659,688.14,PUT,947,538,0,0,0.0
SPY,,1,660,688.14,CALL,267,622,0,0,0.0
SPY,,1,660,688.14,PUT,8233,5517,0,0,0.0
SPY,,1,661,688.14,CALL,0,331,0,0,0.0
SPY,,1,661,688.14,PUT,10,742,0,0,0.0
SPY,,1,662,688.14,CALL,27,198,0,0,0.0
SPY,,1,662,688.14,PUT,58,221,0,0,0.0
SPY,,1,663,688.14,CALL,0,42,0,0,0.0
SPY,,1,663,688.14,PUT,2190,143,0,0,0.0
SPY,,1,664,688.14,CALL,0,10,0,0,0.0
SPY,,1,664,688.14,PUT,195,1190,0,0,0.0
SPY,,1,665,688.14,CALL,52,146,0,0,0.0
SPY,,1,665,688.14,PUT,1447,1966,0,0,0.0
SPY,,1,666,688.14,CALL,36,201,0,0,0.0
SPY,,1,666,688.14,PUT,1010,1363,0,0,0.0
SPY,,1,667,688.14,CALL,2,2,0,0,0.0
SPY,,1,667,688.14,PUT,1109,472,0,0,0.0
SPY,,1,668,688.14,CALL,2,3,0,0,0.0
SPY,,1,668,688.14,PUT,622,737,0,0,0.0
SPY,,1,669,688.14,CALL,2,16,0,0,0.0
SPY,,1,669,688.14,PUT,267,952,0,0,0.0
SPY,,1,670,688.14,CALL,22,102,0,0,0.0
SPY,,1,670,688.14,PUT,489,1909,0,0,0.0
SPY,,1,671,688.14,CALL,10,158,0,0,0.0
SPY,,1,671,688.14,PUT,967,985,0,0,0.0
SPY,,1,672,688.14,CALL,24,148,0,0,0.0
SPY,,1,672,688.14,PUT,2823,4551,0,0,0.0
SPY,,1,673,688.14,CALL,6,241,0,0,0.0
SPY,,1,673,688.14,PUT,5670,1607,0,0,0.0
SPY,,1,674,688.14,CALL,93,151,0,0,0.0
SPY,,1,674,688.14,PUT,960,1244,0,0,0.0
SPY,,1,675,688.14,CALL,108,2526,0,0,0.0
SPY,,1,675,688.14,PUT,1107,2015,0,0,0.0
SPY,,1,676,688.14,CALL,15,534,0,0,0.0
SPY,,1,676,688.14,PUT,2390,1223,0,0,0.0
SPY,,1,677,688.14,CALL,85,621,0,0,0.0
SPY,,1,677,688.14,PUT,3611,11471,0,0,0.0
SPY,,1,678,688.14,CALL,342,420,0,0,0.0
SPY,,1,678,688.14,PUT,7083,1676,0,0,0.0
SPY,,1,679,688.14,CALL,261,1927,0,0,0.0
SPY,,1,679,688.14,PUT,4907,12927,0,0,0.0
SPY,,1,680,688.14,CALL,1074,2603,0,0,0.0
SPY,,1,680,688.14,PUT,17659,4265,0,0,0.0
SPY,,1,681,688.14,CALL,674,1358,0,0,0.0
SPY,,1,681,688.14,PUT,38789,2587,0,0,0.0
SPY,,1,682,688.14,CALL,2099,429,0,0,0.0
SPY,,1,682,688.14,PUT,56404,6150,0,0,0.0
SPY,,1,683,688.14,CALL,7326,1708,0,0,0.0
SPY,,1,683,688.14,PUT,69926,2863,0,0,0.0
SPY,,1,684,688.14,CALL,11342,1557,0,0,0.0
SPY,,1,684,688.14,PUT,116458,5268,0,0,0.0
SPY,,1,685,688.14,CALL,30951,4768,0,0,0.0
SPY,,1,685,688.14,PUT,296302,10693,0,0,0.0
SPY,,1,686,688.14,CALL,132903,4292,0,0,0.0
SPY,,1,686,688.14,PUT,497705,7565,0,0,0.0
SPY,,1,687,688.14,CALL,474485,3607,0,0,0.0
SPY,,1,687,688.14,PUT,698290,7179,0,0,0.0
SPY,,1,688,688.14,CALL,818007,5654,0,0,0.0
SPY,,1,688,688.14,PUT,409282,7715,0,0,0.0
SPY,,1,689,688.14,CALL,489754,4183,0,0,0.0
SPY,,1,689,688.14,PUT,145969,15077,0,0,0.0
SPY,,1,690,688.14,CALL,281271,16519,0,0,0.0
SPY,,1,690,688.14,PUT,45323,16384,0,0,0.0
SPY,,1,691,688.14,CALL,107497,17441,0,0,0.0
SPY,,1,691,688.14,PUT,12823,10283,0,0,0.0
SPY,,1,692,688.14,CALL,46748,19683,0,0,0.0
SPY,,1,692,688.14,PUT,5131,2293,0,0,0.0
SPY,,1,693,688.14,CALL,32988,19257,0,0,0.0
SPY,,1,693,688.14,PUT,1461,891,0,0,0.0
SPY,,1,694,688.14,CALL,11316,12288,0,0,0.0
SPY,,1,694,688.14,PUT,1571,682,0,0,0.0
SPY,,1,695,688.14,CALL,12659,15632,0,0,0.0
SPY,,1,695,688.14,PUT,286,44,0,0,0.0
SPY,,1,696,688.14,CALL,8407,6088,0,0,0.0
SPY,,1,696,688.14,PUT,142,11,0,0,0.0
SPY,,1,697,688.14,CALL,148,2577,0,0,0.0
SPY,,1,697,688.14,PUT,163,40,0,0,0.0
SPY,,1,698,688.14,CALL,532,9571,0,0,0.0
SPY,,1,698,688.14,PUT,20,0,0,0,0.0
SPY,,1,699,688.14,CALL,47,3038,0,0,0.0
SPY,,1,699,688.14,PUT,49,3,0,0,0.0
SPY,,1,700,688.14,CALL,113,9664,0,0,0.0
SPY,,1,700,688.14,PUT,0,0,0,0,0.0
SPY,,1,701,688.14,CALL,18,1412,0,0,0.0
SPY,,1,701,688.14,PUT,0,0,0,0,0.0
SPY,,1,702,688.14,CALL,118,1237,0,0,0.0
SPY,,1,702,688.14,PUT,2,0,0,0,0.0
SPY,,1,703,688.14,CALL,31,1161,0,0,0.0
SPY,,1,703,688.14,PUT,2,0,0,0,0.0
SPY,,1,704,688.14,CALL,0,474,0,0,0.0
SPY,,1,704,688.14,PUT,4,0,0,0,0.0
SPY,,1,705,688.14,CALL,10,1687,0,0,0.0
SPY,,1,705,688.14,PUT,0,0,0,0,0.0
SPY,,1,706,688.14,CALL,0,38,0,0,0.0
SPY,,1,706,688.14,PUT,0,0,0,0,0.0
SPY,,1,707,688.14,CALL,54,65,0,0,0.0
SPY,,1,707,688.14,PUT,250,0,0,0,0.0
SPY,,1,708,688.14,CALL,0,264,0,0,0.0
SPY,,1,708,688.14,PUT,0,0,0,0,0.0
SPY,,1,709,688.14,CALL,1,721,0,0,0.0
SPY,,1,709,688.14,PUT,0,0,0,0,0.0
SPY,,1,710,688.14,CALL,26,838,0,0,0.0
SPY,,1,710,688.14,PUT,0,0,0,0,0.0
SPY,,1,711,688.14,CALL,3,679,0,0,0.0
SPY,,1,711,688.14,PUT,0,0,0,0,0.0
SPY,,1,712,688.14,CALL,65,546,0,0,0.0
SPY,,1,712,688.14,PUT,6,0,0,0,0.0
SPY,,1,713,688.14,CALL,0,798,0,0,0.0
SPY,,1,713,688.14,PUT,6,0,0,0,0.0
SPY,,1,714,688.14,CALL,0,1220,0,0,0.0
SPY,,1,714,688.14,PUT,5,0,0,0,0.0
SPY,,1,715,688.14,CALL,0,4439,0,0,0.0
SPY,,1,715,688.14,PUT,7,0,0,0,0.0
SPY,,1,720,688.14,CALL,6,6795,0,0,0.0
SPY,,1,720,688.14,PUT,0,0,0,0,0.0
SPY,,1,725,688.14,CALL,0,6997,0,0,0.0
SPY,,1,725,688.14,PUT,0,0,0,0,0.0
SPY,,1,730,688.14,CALL,0,536,0,0,0.0
SPY,,1,730,688.14,PUT,1,0,0,0,0.0
SPY,,1,735,688.14,CALL,0,8665,0,0,0.0
SPY,,1,735,688.14,PUT,0,0,0,0,0.0
SPY,,1,740,688.14,CALL,1,418,0,0,0.0
SPY,,1,740,688.14,PUT,0,0,0,0,0.0
SPY,,1,745,688.14,CALL,0,35,0,0,0.0
SPY,,1,745,688.14,PUT,0,0,0,0,0.0
SPY,,1,750,688.14,CALL,0,15,0,0,0.0
SPY,,1,750,688.14,PUT,0,0,0,0,0.0
SPY,,1,755,688.14,CALL,0,0,0,0,0.0
SPY,,1,755,688.14,PUT,0,0,0,0,0.0
SPY,,1,760,688.14,CALL,0,0,0,0,0.0
SPY,,1,760,688.14,PUT,0,0,0,0,0.0
SPY,,1,765,688.14,CALL,0,0,0,0,0.0
SPY,,1,765,688.14,PUT,0,0,0,0,0.0
SPY,,1,770,688.14,CALL,0,0,0,0,0.0
SPY,,1,770,688.14,PUT,0,0,0,0,0.0
SPY,,1,775,688.14,CALL,0,0,0,0,0.0
SPY,,1,775,688.14,PUT,0,0,0,0,0.0
SPY,,1,780,688.14,CALL,0,0,0,0,0.0
SPY,,1,780,688.14,PUT,1,0,0,0,0.0
SPY,,1,785,688.14,CALL,0,0,0,0,0.0
SPY,,1,785,688.14,PUT,0,0,0,0,0.0
SPY,,1,790,688.14,CALL,0,0,0,0,0.0
SPY,,1,790,688.14,PUT,0,0,0,0,0.0
SPY,,1,795,688.14,CALL,0,0,0,0,0.0
SPY,,1,795,688.14,PUT,0,0,0,0,0.0
SPY,,1,800,688.14,CALL,0,7,0,0,0.0
SPY,,1,800,688.14,PUT,1,0,0,0,0.0
SPY,,1,805,688.14,CALL,0,5,0,0,0.0
SPY,,1,805,688.14,PUT,0,0,0,0,0.0
SPY,,1,810,688.14,CALL,0,0,0,0,0.0
SPY,,1,810,688.14,PUT,0,0,0,0,0.0
SPY,,1,815,688.14,CALL,0,0,0,0,0.0
SPY,,1,815,688.14,PUT,0,0,0,0,0.0
SPY,,1,820,688.14,CALL,0,0,0,0,0.0
SPY,,1,820,688.14,PUT,0,0,0,0,0.0
SPY,,1,825,688.14,CALL,0,3708,0,0,0.0
SPY,,1,825,688.14,PUT,0,0,0,0,0.0
SPY,,1,830,688.14,CALL,0,186,0,0,0.0
SPY,,1,830,688.14,PUT,0,0,0,0,0.0
SPY,,1,835,688.14,CALL,0,0,0,0,0.0
SPY,,1,835,688.14,PUT,0,0,0,0,0.0
SPY,,1,840,688.14,CALL,0,0,0,0,0.0
SPY,,1,840,688.14,PUT,0,0,0,0,0.0
SPY,,1,845,688.14,CALL,0,0,0,0,0.0
SPY,,1,845,688.14,PUT,0,0,0,0,0.0
SPY,,1,850,688.14,CALL,0,0,0,0,0.0
SPY,,1,850,688.14,PUT,0,0,0,0,0.0
SPY,,1,855,688.14,CALL,0,0,0,0,0.0
SPY,,1,855,688.14,PUT,0,0,0,0,0.0
SPY,,1,860,688.14,CALL,0,131,0,0,0.0
SPY,,1,860,688.14,PUT,0,0,0,0,0.0
SPY,,1,865,688.14,CALL,0,131,0,0,0.0
SPY,,1,865,688.14,PUT,0,0,0,0,0.0
SPY,,1,870,688.14,CALL,0,0,0,0,0.0
SPY,,1,870,688.14,PUT,0,0,0,0,0.0
SPY,,1,875,688.14,CALL,0,0,0,0,0.0
SPY,,1,875,688.14,PUT,0,0,0,0,0.0
SPY,,1,880,688.14,CALL,0,0,0,0,0.0
SPY,,1,880,688.14,PUT,0,0,0,0,0.0
SPY,,1,885,688.14,CALL,0,0,0,0,0.0
SPY,,1,885,688.14,PUT,0,0,0,0,0.0
SPY,,1,890,688.14,CALL,0,0,0,0,0.0
SPY,,1,890,688.14,PUT,0,0,0,0,0.0
SPY,,1,895,688.14,CALL,0,30138,0,0,0.0
SPY,,1,895,688.14,PUT,0,0,0,0,0.0
SPY,,1,900,688.14,CALL,0,75,0,0,0.0
SPY,,1,900,688.14,PUT,0,0,0,0,0.0
SPY,,1,905,688.14,CALL,0,0,0,0,0.0
SPY,,1,905,688.14,PUT,0,0,0,0,0.0
SPY,,1,910,688.14,CALL,0,0,0,0,0.0
SPY,,1,910,688.14,PUT,0,0,0,0,0.0
SPY,,1,915,688.14,CALL,0,0,0,0,0.0
SPY,,1,915,688.14,PUT,0,0,0,0,0.0
SPY,,1,920,688.14,CALL,0,0,0,0,0.0
SPY,,1,920,688.14,PUT,0,0,0,0,0.0
SPY,,1,925,688.14,CALL,0,0,0,0,0.0
SPY,,1,925,688.14,PUT,0,0,0,0,0.0
SPY,,1,930,688.14,CALL,5,0,0,0,0.0
SPY,,1,930,688.14,PUT,0,0,0,0,0.0
SPY,,1,935,688.14,CALL,0,0,0,0,0.0
SPY,,1,935,688.14,PUT,0,0,0,0,0.0
SPY,,1,940,688.14,CALL,0,0,0,0,0.0
SPY,,1,940,688.14,PUT,0,0,0,0,0.0
SPY,,1,945,688.14,CALL,0,0,0,0,0.0
SPY,,1,945,688.14,PUT,0,0,0,0,0.0
SPY,,1,950,688.14,CALL,0,0,0,0,0.0
SPY,,1,950,688.14,PUT,0,0,0,0,0.0
SPY,,2,500,688.14,CALL,35,6,0,0,0.0
SPY,,2,500,688.14,PUT,0,108,0,0,0.0
SPY,,2,505,688.14,CALL,0,0,0,0,0.0
SPY,,2,505,688.14,PUT,0,171,0,0,0.0
SPY,,2,510,688.14,CALL,0,7,0,0,0.0
SPY,,2,510,688.14,PUT,0,127,0,0,0.0
SPY,,2,515,688.14,CALL,0,0,0,0,0.0
SPY,,2,515,688.14,PUT,0,20,0,0,0.0
SPY,,2,520,688.14,CALL,0,5,0,0,0.0
SPY,,2,520,688.14,PUT,0,294,0,0,0.0
SPY,,2,525,688.14,CALL,0,0,0,0,0.0
SPY,,2,525,688.14,PUT,0,271,0,0,0.0
SPY,,2,530,688.14,CALL,0,0,0,0,0.0
SPY,,2,530,688.14,PUT,0,23,0,0,0.0
SPY,,2,535,688.14,CALL,0,0,0,0,0.0
SPY,,2,535,688.14,PUT,0,96,0,0,0.0
SPY,,2,540,688.14,CALL,0,0,0,0,0.0
SPY,,2,540,688.14,PUT,0,606,0,0,0.0
SPY,,2,545,688.14,CALL,0,0,0,0,0.0
SPY,,2,545,688.14,PUT,2,41,0,0,0.0
SPY,,2,550,688.14,CALL,0,0,0,0,0.0
SPY,,2,550,688.14,PUT,0,300,0,0,0.0
SPY,,2,555,688.14,CALL,0,0,0,0,0.0
SPY,,2,555,688.14,PUT,0,78,0,0,0.0
SPY,,2,560,688.14,CALL,0,0,0,0,0.0
SPY,,2,560,688.14,PUT,0,464,0,0,0.0
SPY,,2,565,688.14,CALL,0,0,0,0,0.0
SPY,,2,565,688.14,PUT,0,719,0,0,0.0
SPY,,2,570,688.14,CALL,0,0,0,0,0.0
SPY,,2,570,688.14,PUT,0,954,0,0,0.0
SPY,,2,575,688.14,CALL,0,0,0,0,0.0
SPY,,2,575,688.14,PUT,0,310,0,0,0.0
SPY,,2,580,688.14,CALL,0,0,0,0,0.0
SPY,,2,580,688.14,PUT,0,194,0,0,0.0
SPY,,2,585,688.14,CALL,0,0,0,0,0.0
SPY,,2,585,688.14,PUT,0,605,0,0,0.0
SPY,,2,590,688.14,CALL,0,0,0,0,0.0
SPY,,2,590,688.14,PUT,0,672,0,0,0.0
SPY,,2,595,688.14,CALL,1,1,0,0,0.0
SPY,,2,595,688.14,PUT,0,671,0,0,0.0
SPY,,2,600,688.14,CALL,0,15,0,0,0.0
SPY,,2,600,688.14,PUT,10,615,0,0,0.0
SPY,,2,605,688.14,CALL,6,8,0,0,0.0
SPY,,2,605,688.14,PUT,15,946,0,0,0.0
SPY,,2,610,688.14,CALL,9,0,0,0,0.0
SPY,,2,610,688.14,PUT,64,179,0,0,0.0
SPY,,2,615,688.14,CALL,4,1,0,0,0.0
SPY,,2,615,688.14,PUT,767,229,0,0,0.0
SPY,,2,620,688.14,CALL,0,0,0,0,0.0
SPY,,2,620,688.14,PUT,623,2536,0,0,0.0
SPY,,2,625,688.14,CALL,0,0,0,0,0.0
SPY,,2,625,688.14,PUT,330,500,0,0,0.0
SPY,,2,630,688.14,CALL,110,0,0,0,0.0
SPY,,2,630,688.14,PUT,739,167,0,0,0.0
SPY,,2,635,688.14,CALL,60,0,0,0,0.0
SPY,,2,635,688.14,PUT,119,1551,0,0,0.0
SPY,,2,640,688.14,CALL,10,7,0,0,0.0
SPY,,2,640,688.14,PUT,1168,2459,0,0,0.0
SPY,,2,645,688.14,CALL,0,0,0,0,0.0
SPY,,2,645,688.14,PUT,12,2698,0,0,0.0
SPY,,2,650,688.14,CALL,22,3,0,0,0.0
SPY,,2,650,688.14,PUT,117,1610,0,0,0.0
SPY,,2,651,688.14,CALL,4,2,0,0,0.0
SPY,,2,651,688.14,PUT,112,1298,0,0,0.0
SPY,,2,652,688.14,CALL,1,15,0,0,0.0
SPY,,2,652,688.14,PUT,161,49,0,0,0.0
SPY,,2,653,688.14,CALL,0,0,0,0,0.0
SPY,,2,653,688.14,PUT,242,156,0,0,0.0
SPY,,2,654,688.14,CALL,1,0,0,0,0.0
SPY,,2,654,688.14,PUT,451,145,0,0,0.0
SPY,,2,655,688.14,CALL,4,11,0,0,0.0
SPY,,2,655,688.14,PUT,414,412,0,0,0.0
SPY,,2,656,688.14,CALL,0,144,0,0,0.0
SPY,,2,656,688.14,PUT,637,533,0,0,0.0
SPY,,2,657,688.14,CALL,0,72,0,0,0.0
SPY,,2,657,688.14,PUT,767,208,0,0,0.0
SPY,,2,658,688.14,CALL,0,3,0,0,0.0
SPY,,2,658,688.14,PUT,640,928,0,0,0.0
SPY,,2,659,688.14,CALL,0,0,0,0,0.0
SPY,,2,659,688.14,PUT,189,187,0,0,0.0
SPY,,2,660,688.14,CALL,14,370,0,0,0.0
SPY,,2,660,688.14,PUT,331,727,0,0,0.0
SPY,,2,661,688.14,CALL,0,7,0,0,0.0
SPY,,2,661,688.14,PUT,484,185,0,0,0.0
SPY,,2,662,688.14,CALL,0,33,0,0,0.0
SPY,,2,662,688.14,PUT,826,501,0,0,0.0
SPY,,2,663,688.14,CALL,12,18,0,0,0.0
SPY,,2,663,688.14,PUT,347,575,0,0,0.0
SPY,,2,664,688.14,CALL,0,6,0,0,0.0
SPY,,2,664,688.14,PUT,375,617,0,0,0.0
SPY,,2,665,688.14,CALL,4,24,0,0,0.0
SPY,,2,665,688.14,PUT,298,8528,0,0,0.0
SPY,,2,666,688.14,CALL,0,3,0,0,0.0
SPY,,2,666,688.14,PUT,68,384,0,0,0.0
SPY,,2,667,688.14,CALL,3,105,0,0,0.0
SPY,,2,667,688.14,PUT,77,227,0,0,0.0
SPY,,2,668,688.14,CALL,0,12,0,0,0.0
SPY,,2,668,688.14,PUT,155,465,0,0,0.0
SPY,,2,669,688.14,CALL,0,2,0,0,0.0
SPY,,2,669,688.14,PUT,275,468,0,0,0.0
SPY,,2,670,688.14,CALL,397,1194,0,0,0.0
SPY,,2,670,688.14,PUT,615,920,0,0,0.0
SPY,,2,671,688.14,CALL,2,5,0,0,0.0
SPY,,2,671,688.14,PUT,413,540,0,0,0.0
SPY,,2,672,688.14,CALL,28,276,0,0,0.0
SPY,,2,672,688.14,PUT,1320,785,0,0,0.0
SPY,,2,673,688.14,CALL,25,85,0,0,0.0
SPY,,2,673,688.14,PUT,860,1685,0,0,0.0
SPY,,2,674,688.14,CALL,6,23,0,0,0.0
SPY,,2,674,688.14,PUT,721,794,0,0,0.0
SPY,,2,675,688.14,CALL,98,813,0,0,0.0
SPY,,2,675,688.14,PUT,1686,1223,0,0,0.0
SPY,,2,676,688.14,CALL,26,421,0,0,0.0
SPY,,2,676,688.14,PUT,1418,1059,0,0,0.0
SPY,,2,677,688.14,CALL,260,340,0,0,0.0
SPY,,2,677,688.14,PUT,1805,1245,0,0,0.0
SPY,,2,678,688.14,CALL,52,298,0,0,0.0
SPY,,2,678,688.14,PUT,1323,1561,0,0,0.0
SPY,,2,679,688.14,CALL,125,443,0,0,0.0
SPY,,2,679,688.14,PUT,5987,2462,0,0,0.0
SPY,,2,680,688.14,CALL,515,1105,0,0,0.0
SPY,,2,680,688.14,PUT,19711,4845,0,0,0.0
SPY,,2,681,688.14,CALL,163,353,0,0,0.0
SPY,,2,681,688.14,PUT,13219,1218,0,0,0.0
SPY,,2,682,688.14,CALL,463,713,0,0,0.0
SPY,,2,682,688.14,PUT,9268,2700,0,0,0.0
SPY,,2,683,688.14,CALL,876,606,0,0,0.0
SPY,,2,683,688.14,PUT,9418,2498,0,0,0.0
SPY,,2,684,688.14,CALL,2209,900,0,0,0.0
SPY,,2,684,688.14,PUT,14372,2175,0,0,0.0
SPY,,2,685,688.14,CALL,8159,2482,0,0,0.0
SPY,,2,685,688.14,PUT,31129,5920,0,0,0.0
SPY,,2,686,688.14,CALL,23154,1696,0,0,0.0
SPY,,2,686,688.14,PUT,54071,2469,0,0,0.0
SPY,,2,687,688.14,CALL,68766,1667,0,0,0.0
SPY,,2,687,688.14,PUT,92721,3190,0,0,0.0
SPY,,2,688,688.14,CALL,107591,3375,0,0,0.0
SPY,,2,688,688.14,PUT,87825,33372,0,0,0.0
SPY,,2,689,688.14,CALL,67792,2807,0,0,0.0
SPY,,2,689,688.14,PUT,49823,33657,0,0,0.0
SPY,,2,690,688.14,CALL,53031,5306,0,0,0.0
SPY,,2,690,688.14,PUT,11310,4355,0,0,0.0
SPY,,2,691,688.14,CALL,26402,5389,0,0,0.0
SPY,,2,691,688.14,PUT,8661,4627,0,0,0.0
SPY,,2,692,688.14,CALL,22886,7350,0,0,0.0
SPY,,2,692,688.14,PUT,1460,539,0,0,0.0
SPY,,2,693,688.14,CALL,18254,2862,0,0,0.0
SPY,,2,693,688.14,PUT,254,201,0,0,0.0
SPY,,2,694,688.14,CALL,8077,4060,0,0,0.0
SPY,,2,694,688.14,PUT,125,273,0,0,0.0
SPY,,2,695,688.14,CALL,8629,8924,0,0,0.0
SPY,,2,695,688.14,PUT,142,157,0,0,0.0
SPY,,2,696,688.14,CALL,2928,3647,0,0,0.0
SPY,,2,696,688.14,PUT,65,37,0,0,0.0
SPY,,2,697,688.14,CALL,3325,5311,0,0,0.0
SPY,,2,697,688.14,PUT,762,16,0,0,0.0
SPY,,2,698,688.14,CALL,2261,2649,0,0,0.0
SPY,,2,698,688.14,PUT,37,16,0,0,0.0
SPY,,2,699,688.14,CALL,1939,5100,0,0,0.0
SPY,,2,699,688.14,PUT,30,10,0,0,0.0
SPY,,2,700,688.14,CALL,3930,5699,0,0,0.0
SPY,,2,700,688.14,PUT,2,1,0,0,0.0
SPY,,2,701,688.14,CALL,239,1340,0,0,0.0
SPY,,2,701,688.14,PUT,5,0,0,0,0.0
SPY,,2,702,688.14,CALL,338,421,0,0,0.0
SPY,,2,702,688.14,PUT,1,0,0,0,0.0
SPY,,2,703,688.14,CALL,17,247,0,0,0.0
SPY,,2,703,688.14,PUT,0,0,0,0,0.0
SPY,,2,704,688.14,CALL,77,1474,0,0,0.0
SPY,,2,704,688.14,PUT,0,0,0,0,0.0
SPY,,2,705,688.14,CALL,14,1418,0,0,0.0
SPY,,2,705,688.14,PUT,1,3,0,0,0.0
SPY,,2,706,688.14,CALL,3,828,0,0,0.0
SPY,,2,706,688.14,PUT,0,0,0,0,0.0
SPY,,2,707,688.14,CALL,221,414,0,0,0.0
SPY,,2,707,688.14,PUT,0,0,0,0,0.0
SPY,,2,708,688.14,CALL,100,329,0,0,0.0
SPY,,2,708,688.14,PUT,0,0,0,0,0.0
SPY,,2,709,688.14,CALL,0,187,0,0,0.0
SPY,,2,709,688.14,PUT,0,0,0,0,0.0
SPY,,2,710,688.14,CALL,26,56,0,0,0.0
SPY,,2,710,688.14,PUT,0,0,0,0,0.0
SPY,,2,711,688.14,CALL,259,51,0,0,0.0
SPY,,2,711,688.14,PUT,0,0,0,0,0.0
SPY,,2,712,688.14,CALL,385,37,0,0,0.0
SPY,,2,712,688.14,PUT,0,0,0,0,0.0
SPY,,2,713,688.14,CALL,589,3,0,0,0.0
