symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPY,2026-03-12,1,500.0,681.24,CALL,1,4,1.0,-7.883012702565816e-14,2.0000001015012637e-05,2.1409820612212288e-11,16844.0
SPY,2026-03-12,1,500.0,681.24,PUT,31,781,0.0,-7.883012702565816e-14,2.0000001015012637e-05,2.1409820612212288e-11,15.5
SPY,2026-03-12,1,505.0,681.24,CALL,0,0,1.0,-7.883012702565816e-14,2.0000001015012637e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,505.0,681.24,PUT,0,110,0.0,-7.883012702565816e-14,2.0000001015012637e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,510.0,681.24,CALL,0,0,1.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,510.0,681.24,PUT,0,124,0.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,515.0,681.24,CALL,10,0,1.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,153430.00000000003
SPY,2026-03-12,1,515.0,681.24,PUT,0,134,0.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,520.0,681.24,CALL,0,0,1.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,520.0,681.24,PUT,0,280,0.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,525.0,681.24,CALL,0,0,1.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,525.0,681.24,PUT,0,127,0.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,530.0,681.24,CALL,0,0,1.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,530.0,681.24,PUT,0,330,0.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,535.0,681.24,CALL,0,1,1.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
SPY,2026-03-12,1,535.0,681.24,PUT,0,298,0.0,-7.883012702565816e-14,2.0000000338337544e-05,2.1409820612212288e-11,0.0
