symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPY,2026-03-09,1,500.0,600.0,CALL,0,4,0.9999999999999973,-8.971425039105607e-12,0.0019999995555732702,-0.0,0.0
SPY,2026-03-09,1,500.0,600.0,PUT,1,795,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995555732702,0.0,0.5
SPY,2026-03-09,1,505.0,600.0,CALL,0,0,0.999999999999992,-8.971425039105607e-12,0.0029999995555732703,-0.0,0.0
SPY,2026-03-09,1,505.0,600.0,PUT,0,1345,-7.993605777301127e-15,-8.971425039105607e-12,0.0029999995555732703,0.0,0.0
SPY,2026-03-09,1,510.0,600.0,CALL,0,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
SPY,2026-03-09,1,510.0,600.0,PUT,0,1322,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,0.0
SPY,2026-03-09,1,515.0,600.0,CALL,0,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
SPY,2026-03-09,1,515.0,600.0,PUT,0,33,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,0.0
SPY,2026-03-09,1,520.0,600.0,CALL,0,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
SPY,2026-03-09,1,520.0,600.0,PUT,0,3096,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,0.0
SPY,2026-03-09,1,525.0,600.0,CALL,0,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
SPY,2026-03-09,1,525.0,600.0,PUT,0,370,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,0.0
SPY,2026-03-09,1,530.0,600.0,CALL,1,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,14045.499999999998
SPY,2026-03-09,1,530.0,600.0,PUT,0,172,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,0.0
SPY,2026-03-09,1,535.0,600.0,CALL,1,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,13535.500000000002
SPY,2026-03-09,1,535.0,600.0,PUT,0,3215,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,0.0
SPY,2026-03-09,1,540.0,600.0,CALL,0,1,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
SPY,2026-03-09,1,540.0,600.0,PUT,111,7108,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,55.50000000000001
SPY,2026-03-09,1,545.0,600.0,CALL,0,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
SPY,2026-03-09,1,545.0,600.0,PUT,0,1309,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,0.0
SPY,2026-03-09,1,550.0,600.0,CALL,0,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
SPY,2026-03-09,1,550.0,600.0,PUT,6,679,-2.6645352591003757e-15,-8.971425039105607e-12,0.0019999995061925225,0.0,3.0
SPY,2026-03-09,1,555.0,600.0,CALL,0,0,0.9999999999999973,-8.971425039105607e-12,0.0019999995061925225,-0.0,0.0
