symbol,exp,dte,stk,underlying_price,type,vol,oi,delta,gamma,vega,theta,prem
SPY,2026-03-11,1,500.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.0020000005931715406,-0.0,0.0
SPY,2026-03-11,1,500.0,681.24,PUT,2,517,0.0,7.352632566616128e-12,0.0020000005931715406,0.0,1.0
SPY,2026-03-11,1,505.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.0020000005931715406,-0.0,0.0
SPY,2026-03-11,1,505.0,681.24,PUT,0,418,0.0,7.352632566616128e-12,0.0020000005931715406,0.0,0.0
SPY,2026-03-11,1,510.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.0020000005931715406,-0.0,0.0
SPY,2026-03-11,1,510.0,681.24,PUT,0,87,0.0,7.352632566616128e-12,0.0020000005931715406,0.0,0.0
SPY,2026-03-11,1,515.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,515.0,681.24,PUT,0,93,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,520.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,520.0,681.24,PUT,0,549,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,525.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,525.0,681.24,PUT,0,3115,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,530.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,530.0,681.24,PUT,0,313,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,535.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,535.0,681.24,PUT,0,581,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,540.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,540.0,681.24,PUT,0,954,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,545.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,545.0,681.24,PUT,0,307,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,550.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,550.0,681.24,PUT,0,348,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
SPY,2026-03-11,1,555.0,681.24,CALL,0,0,1.0,7.352632566616128e-12,0.002000000558279097,-0.0,0.0
SPY,2026-03-11,1,555.0,681.24,PUT,0,311,0.0,7.352632566616128e-12,0.002000000558279097,0.0,0.0
